ID,User_ID,Bot_Strategy,Accuracy
3192,217,23,0.9949
3476,218,23,0.9088
3477,218,23,0.5350
3478,218,23,0.7466
3479,218,23,0.7515
3480,218,23,0.8803
3481,218,23,0.7651
3482,218,23,0.7114
3483,218,23,0.9811
3484,218,23,0.9876
3485,218,23,0.7683
3555,219,23,0.9461
3556,219,23,0.9325
3557,219,23,0.1031
3558,219,23,0.8773
3559,219,23,0.5686
3560,219,23,0.8460
3561,219,23,0.5786
3562,219,23,0.8230
3563,219,23,0.0672
3564,219,23,0.8201
683,210,23,0.1968
684,210,23,0.1082
685,210,23,0.4144
686,210,23,0.8201
687,210,23,0.8280
688,210,23,0.9134
689,210,23,0.7800
690,210,23,0.9409
691,210,23,0.4694
692,210,23,0.7920
3193,217,23,0.5322
3194,217,23,0.2794
3195,217,23,0.8604
3196,217,23,0.9788
3197,217,23,0.9924
3198,217,23,0.9933
3199,217,23,0.9929
3200,217,23,0.9934
3201,217,23,0.0063
3202,217,23,0.9483
3486,218,107,0.9033
3487,218,107,0.6959
3488,218,107,0.9819
3489,218,107,0.9793
3490,218,107,0.8446
3491,218,107,0.5121
3492,218,107,0.8735
3493,218,107,0.9385
3494,218,107,0.9805
3495,218,107,0.9725
3565,219,23,0.4430
3566,219,23,0.8455
3567,219,23,0.9613
3568,219,23,0.0506
3569,219,23,0.9058
3570,219,23,0.5616
3571,219,23,0.7497
3572,219,23,0.4182
3573,219,23,0.8545
3574,219,23,0.9451
693,210,23,0.4978
694,210,23,0.1309
695,210,23,0.4970
696,210,23,0.8200
697,210,23,0.8401
698,210,23,0.9290
699,210,23,0.8890
700,210,23,0.9376
701,210,23,0.8593
702,210,23,0.0729
3203,217,23,0.7786
3204,217,23,0.2497
3205,217,23,0.8311
3206,217,23,0.9614
3207,217,23,0.0135
3208,217,23,0.7283
3209,217,23,0.8175
3210,217,23,0.9255
3211,217,23,0.1312
3212,217,23,0.1563
3496,218,43,0.9696
3497,218,43,0.7876
3498,218,43,0.9771
3499,218,43,0.9811
3500,218,43,0.9893
3501,218,43,0.7489
3502,218,43,0.5278
3503,218,43,0.8605
3504,218,43,0.8991
3505,218,43,0.5547
3575,219,23,0.7912
3576,219,23,0.9698
3577,219,23,0.9411
3578,219,23,0.9831
3579,219,23,0.0628
3580,219,23,0.8957
3581,219,23,0.3593
3582,219,23,0.6914
3583,219,23,0.7766
3584,219,23,0.8909
703,210,23,0.5075
704,210,23,0.7386
705,210,23,0.7146
706,210,23,0.8262
707,210,23,0.0836
708,210,23,0.5923
709,210,23,0.5075
710,210,23,0.6017
711,210,23,0.3352
712,210,23,0.7567
3213,217,23,0.4712
3214,217,23,0.1857
3215,217,23,0.6927
3216,217,23,0.9418
3217,217,23,0.9775
3218,217,23,0.9907
3219,217,23,0.9931
3220,217,23,0.9934
3221,217,23,0.9942
3222,217,23,0.9935
3506,218,43,0.9096
3507,218,43,0.9865
3508,218,43,0.9753
3509,218,43,0.9627
3510,218,43,0.9838
3511,218,43,0.9772
3512,218,43,0.7816
3513,218,43,0.7700
3514,218,43,0.9804
3585,219,23,0.4467
3586,219,23,0.9776
3587,219,23,0.3691
3588,219,23,0.4245
3589,219,23,0.4041
3590,219,23,0.4522
3591,219,23,0.3788
3592,219,23,0.9011
3593,219,23,0.9483
3594,219,23,0.2558
713,210,23,0.5343
714,210,23,0.5563
715,210,23,0.8759
716,210,23,0.7801
717,210,23,0.9230
718,210,23,0.8044
719,210,23,0.8641
720,210,23,0.8774
721,210,23,0.9380
722,210,23,0.9021
3223,217,23,0.4295
3224,217,23,0.2584
3225,217,23,0.7302
3226,217,23,0.0336
3227,217,23,0.5094
3228,217,23,0.1994
3229,217,23,0.5929
3230,217,23,0.4445
3231,217,23,0.6712
3232,217,23,0.1210
3515,218,17,0.7860
3516,218,17,0.9502
3517,218,17,0.1273
3518,218,17,0.3741
3519,218,17,0.5905
3520,218,17,0.7348
3521,218,17,0.9621
3522,218,17,0.1651
3523,218,17,0.9674
3524,218,17,0.4427
3595,219,23,0.4600
3596,219,23,0.6998
3597,219,23,0.3439
3598,219,23,0.9365
3599,219,23,0.8850
3600,219,23,0.8712
3601,219,23,0.9084
3602,219,23,0.8857
3603,219,23,0.0737
3604,219,23,0.5790
723,210,23,0.1235
724,210,23,0.1055
725,210,23,0.6645
726,210,23,0.7939
727,210,23,0.8142
728,210,23,0.9201
729,210,23,0.8762
730,210,23,0.9327
731,210,23,0.7260
732,210,23,0.9014
3233,217,23,0.9161
3234,217,23,0.3261
3235,217,23,0.7661
3236,217,23,0.8070
3237,217,23,0.9575
3238,217,23,0.9857
3239,217,23,0.9869
3240,217,23,0.9923
3241,217,23,0.9931
3242,217,23,0.9917
3525,218,17,0.7781
3526,218,17,0.8342
3527,218,17,0.9658
3528,218,17,0.9612
3529,218,17,0.5648
3530,218,17,0.4031
3531,218,17,0.5410
3532,218,17,0.9187
3533,218,17,0.7756
3534,218,17,0.5717
3605,219,23,0.8422
3606,219,23,0.6961
3607,219,23,0.3475
3608,219,23,0.8189
3609,219,23,0.8728
3610,219,23,0.7141
3611,219,23,0.9060
3612,219,23,0.8574
3613,219,23,0.0611
3614,219,23,0.7160
733,210,23,0.0906
734,210,23,0.1018
735,210,23,0.8929
736,210,23,0.9090
737,210,23,0.8848
738,210,23,0.9056
739,210,23,0.6530
740,210,23,0.9135
741,210,23,0.8770
742,210,23,0.9120
3243,217,23,0.9672
3244,217,23,0.8390
3245,217,23,0.9690
3246,217,23,0.9466
3247,217,23,0.9871
3248,217,23,0.9899
3249,217,23,0.9945
3250,217,23,0.9936
3251,217,23,0.9941
3252,217,23,0.9938
3535,218,93,0.7072
3536,218,93,0.9848
3537,218,93,0.9855
3538,218,93,0.9837
3539,218,93,0.9768
3540,218,93,0.9879
3541,218,93,0.9708
3542,218,93,0.9844
3543,218,93,0.8743
3544,218,93,0.9550
3615,219,23,0.8980
3616,219,23,0.3658
3617,219,23,0.8408
3618,219,23,0.4720
3619,219,23,0.9229
3620,219,23,0.9109
3621,219,23,0.8445
3622,219,23,0.1097
3623,219,23,0.7041
3624,219,23,0.7421
743,210,23,0.4784
744,210,23,0.2898
745,210,23,0.5988
746,210,23,0.6203
747,210,23,0.7462
748,210,23,0.9301
749,210,23,0.8572
750,210,23,0.9301
751,210,23,0.6394
752,210,23,0.9168
3253,217,23,0.7297
3254,217,23,0.3163
3255,217,23,0.9729
3256,217,23,0.9935
3257,217,23,0.9950
3258,217,23,0.9941
3259,217,23,0.9947
3260,217,23,0.9868
3261,217,23,0.9951
3262,217,23,0.9936
3625,219,23,0.8255
3626,219,23,0.1240
3627,219,23,0.4372
3628,219,23,0.5340
3629,219,23,0.6033
3630,219,23,0.7151
3631,219,23,0.1607
3632,219,23,0.6316
3633,219,23,0.6785
3634,219,23,0.7832
4103,220,132,0.7171
4104,220,132,0.7068
4105,220,132,0.8206
4106,220,132,0.9215
4107,220,132,0.6806
4108,220,132,0.9808
4109,220,132,0.9904
4110,220,132,0.9700
4111,220,132,0.9871
4112,220,132,0.0210
753,210,23,0.4458
754,210,23,0.2902
755,210,23,0.5852
756,210,23,0.8657
757,210,23,0.7427
758,210,23,0.9197
759,210,23,0.7789
760,210,23,0.9098
761,210,23,0.8710
762,210,23,0.0773
3263,217,23,0.9684
3264,217,23,0.2750
3265,217,23,0.9212
3266,217,23,0.9837
3267,217,23,0.9918
3268,217,23,0.9936
3269,217,23,0.9933
3270,217,23,0.0165
3271,217,23,0.7296
3272,217,23,0.2981
3635,219,23,0.2696
3636,219,23,0.2257
3637,219,23,0.7707
3638,219,23,0.4975
3639,219,23,0.9351
3640,219,23,0.9815
3641,219,23,0.9916
3642,219,23,0.9948
3643,219,23,0.9961
3644,219,23,0.9967
4113,220,132,0.9573
4114,220,132,0.9524
4115,220,132,0.9764
4116,220,132,0.5926
4117,220,132,0.1132
763,210,23,0.7789
764,210,23,0.2736
765,210,23,0.8182
766,210,23,0.6084
767,210,23,0.8648
768,210,23,0.8707
769,210,23,0.9473
770,210,23,0.8814
771,210,23,0.9406
772,210,23,0.8673
3273,217,23,0.1407
3274,217,23,0.6771
3275,217,23,0.8808
3276,217,23,0.9727
3277,217,23,0.9869
3278,217,23,0.0075
3279,217,23,0.5993
3280,217,23,0.5567
3281,217,23,0.9617
3282,217,23,0.9149
3645,219,23,0.8359
3646,219,23,0.2041
3647,219,23,0.9053
3648,219,23,0.8235
3649,219,23,0.1503
3650,219,23,0.5870
3651,219,23,0.4839
3652,219,23,0.7330
3653,219,23,0.7062
3654,219,23,0.9170
4118,220,132,0.8126
4119,220,132,0.8870
4120,220,132,0.8469
4121,220,132,0.9688
4122,220,132,0.9248
4123,220,132,0.3712
4124,220,132,0.8347
4125,220,132,0.9292
4126,220,132,0.9051
4127,220,132,0.9626
773,210,23,0.4843
774,210,23,0.2837
775,210,23,0.3965
776,210,23,0.8489
777,210,23,0.4714
778,210,23,0.8403
779,210,23,0.7883
780,210,23,0.9262
781,210,23,0.6798
782,210,23,0.1054
3283,217,23,0.0790
3284,217,23,0.8020
3285,217,23,0.7355
3286,217,23,0.7612
3287,217,23,0.9535
3288,217,23,0.9795
3289,217,23,0.9893
3290,217,23,0.9947
3291,217,23,0.6938
3292,217,23,0.6435
3655,219,23,0.2213
3656,219,23,0.1229
3657,219,23,0.9407
3658,219,23,0.8057
3659,219,23,0.8430
3660,219,23,0.8305
3661,219,23,0.8497
3662,219,23,0.0707
3663,219,23,0.6940
3664,219,23,0.3420
4128,220,132,0.9464
4129,220,132,0.4063
4130,220,132,0.9832
783,210,23,0.2173
784,210,23,0.2055
785,210,23,0.3342
786,210,23,0.5084
787,210,23,0.5717
788,210,23,0.8792
789,210,23,0.7821
790,210,23,0.9248
791,210,23,0.8771
792,210,23,0.9371
3293,217,107,0.5962
3294,217,107,0.8322
3295,217,107,0.9231
3296,217,107,0.9854
3297,217,107,0.9727
3298,217,107,0.7819
3299,217,107,0.2852
3300,217,107,0.9808
3301,217,107,0.8830
3302,217,107,0.9772
3665,219,23,0.4905
3666,219,23,0.5227
3667,219,23,0.8206
3668,219,23,0.1034
3669,219,23,0.7089
3670,219,23,0.2822
3671,219,23,0.4692
3672,219,23,0.7856
3673,219,23,0.6635
3674,219,23,0.0916
4131,220,132,0.0511
4132,220,132,0.5891
793,210,23,0.4927
794,210,23,0.2168
795,210,23,0.6703
796,210,23,0.8721
797,210,23,0.7060
798,210,23,0.9164
799,210,23,0.7463
800,210,23,0.9163
801,210,23,0.8511
802,210,23,0.9147
3303,217,43,0.9318
3304,217,43,0.9320
3305,217,43,0.9782
3306,217,43,0.9848
3307,217,43,0.0810
3308,217,43,0.9820
3309,217,43,0.9211
3310,217,43,0.9758
3311,217,43,0.9216
3312,217,43,0.8777
3675,219,23,0.1028
3676,219,23,0.8226
3677,219,23,0.0296
3678,219,23,0.4276
3679,219,23,0.1721
3680,219,23,0.6591
3681,219,23,0.2718
3682,219,23,0.7830
3683,219,23,0.9065
3684,219,23,0.7700
4133,220,132,0.6575
4134,220,132,0.9621
4135,220,132,0.9837
4136,220,132,0.9803
4137,220,132,0.3295
4138,220,132,0.9820
803,210,23,0.1119
804,210,23,0.0726
805,210,23,0.8879
806,210,23,0.8601
807,210,23,0.9083
808,210,23,0.8848
809,210,23,0.8724
810,210,23,0.9331
811,210,23,0.8393
812,210,23,0.9283
3313,217,43,0.9679
3314,217,43,0.9766
3315,217,43,0.8854
3316,217,43,0.9701
3317,217,43,0.9691
3318,217,43,0.3896
3319,217,43,0.7568
3320,217,43,0.9327
3685,219,23,0.8697
3686,219,23,0.8293
3687,219,23,0.2057
3688,219,23,0.1633
3689,219,23,0.3561
3690,219,23,0.3241
3691,219,23,0.2605
3692,219,23,0.8318
3693,219,23,0.5949
3694,219,23,0.8122
4139,220,132,0.8444
4140,220,132,0.2096
4141,220,132,0.7009
813,210,23,0.3085
814,210,23,0.0620
815,210,23,0.5878
816,210,23,0.8237
817,210,23,0.7408
818,210,23,0.7435
819,210,23,0.6545
820,210,23,0.9049
821,210,23,0.8837
822,210,23,0.0627
3321,217,43,0.9485
3322,217,43,0.8695
3323,217,43,0.9783
3324,217,43,0.5245
3325,217,43,0.4341
3326,217,43,0.8290
3327,217,43,0.5373
3328,217,43,0.8440
3695,219,107,0.9399
3696,219,107,0.1383
3697,219,107,0.9182
3698,219,107,0.9736
3699,219,107,0.9837
3700,219,107,0.9670
3701,219,107,0.8432
3702,219,107,0.9656
3703,219,107,0.4469
4142,220,132,0.9483
4143,220,132,0.9733
4144,220,132,0.9037
4145,220,132,0.4329
823,210,23,0.6369
824,210,23,0.8062
825,210,23,0.8677
826,210,23,0.7026
827,210,23,0.9097
828,210,23,0.8165
829,210,23,0.6808
830,210,23,0.7154
831,210,23,0.8061
832,210,23,0.8567
3329,217,43,0.2867
3330,217,43,0.5461
3704,219,43,0.9214
3705,219,43,0.8834
3706,219,43,0.9819
3707,219,43,0.4652
3708,219,43,0.8667
3709,219,43,0.7629
3710,219,43,0.6171
3711,219,43,0.9423
3712,219,43,0.1250
3713,219,43,0.2794
4146,220,132,0.6816
4147,220,132,0.9666
4148,220,132,0.9756
4149,220,132,0.9460
4150,220,132,0.3007
4151,220,132,0.6443
833,210,23,0.0742
834,210,23,0.1158
835,210,23,0.8045
836,210,23,0.1108
837,210,23,0.3822
838,210,23,0.2523
839,210,23,0.6691
840,210,23,0.8486
841,210,23,0.9375
842,210,23,0.8973
3331,217,43,0.8700
3332,217,43,0.7254
3333,217,43,0.8138
3714,219,43,0.7939
3715,219,43,0.2820
3716,219,43,0.8626
3717,219,43,0.7388
3718,219,43,0.9715
3719,219,43,0.9878
3720,219,43,0.9963
3721,219,43,0.9927
3722,219,43,0.9963
3723,219,43,0.9969
4152,220,132,0.8621
4153,220,132,0.1677
4154,220,132,0.3177
843,210,23,0.2068
844,210,23,0.1769
845,210,23,0.5657
846,210,23,0.2494
847,210,23,0.3041
848,210,23,0.2437
849,210,23,0.7198
850,210,23,0.8722
851,210,23,0.8999
852,210,23,0.8935
3334,217,43,0.8782
3335,217,43,0.9788
3336,217,43,0.9884
3337,217,43,0.9875
3338,217,43,0.7632
3339,217,43,0.6437
3340,217,43,0.9673
3724,219,43,0.4361
3725,219,43,0.3826
3726,219,43,0.8690
3727,219,43,0.1121
3728,219,43,0.3421
3729,219,43,0.4942
3730,219,43,0.1608
3731,219,43,0.2197
3732,219,43,0.6327
3733,219,43,0.4029
4155,220,132,0.6400
4156,220,132,0.9747
4157,220,132,0.6875
4158,220,132,0.9829
4159,220,132,0.9752
4160,220,132,0.9891
4161,220,132,0.8533
4162,220,132,0.9769
4163,220,132,0.9873
4164,220,132,0.9748
853,210,23,0.2685
854,210,23,0.2793
855,210,23,0.3538
856,210,23,0.1903
857,210,23,0.5492
858,210,23,0.3439
859,210,23,0.7982
860,210,23,0.6648
861,210,23,0.8969
862,210,23,0.3432
3341,217,43,0.9043
3342,217,43,0.7891
3343,217,43,0.6601
3344,217,43,0.6845
3345,217,43,0.7227
3346,217,43,0.9777
3347,217,43,0.9883
3348,217,43,0.8407
3349,217,43,0.6367
3734,219,43,0.6965
3735,219,43,0.5146
3736,219,43,0.1167
3737,219,43,0.4878
3738,219,43,0.8958
3739,219,43,0.5835
3740,219,43,0.7197
3741,219,43,0.9055
3742,219,43,0.0354
3743,219,43,0.1707
4165,220,23,0.8969
4166,220,23,0.6169
4167,220,23,0.9622
4168,220,23,0.6827
4169,220,23,0.9016
4170,220,23,0.9658
4171,220,23,0.8609
4172,220,23,0.9298
4173,220,23,0.4182
4174,220,23,0.8730
863,210,23,0.1042
864,210,23,0.1059
865,210,23,0.6458
866,210,23,0.8176
867,210,23,0.8659
868,210,23,0.7680
869,210,23,0.8066
870,210,23,0.9334
871,210,23,0.8090
872,210,23,0.9131
3350,217,17,0.5695
3351,217,17,0.5934
3352,217,17,0.7324
3353,217,17,0.5042
3354,217,17,0.9235
3744,219,43,0.7368
3745,219,43,0.7211
3746,219,43,0.8743
3747,219,43,0.6797
3748,219,43,0.9721
3749,219,43,0.9888
3750,219,43,0.9947
3751,219,43,0.9963
3752,219,43,0.9959
3753,219,43,0.9962
4175,220,23,0.8504
4176,220,23,0.9824
4177,220,23,0.2291
873,210,23,0.7320
874,210,23,0.2644
875,210,23,0.7964
876,210,23,0.8570
877,210,23,0.9200
878,210,23,0.8920
879,210,23,0.9268
880,210,23,0.7819
881,210,23,0.9211
882,210,23,0.6867
3355,217,17,0.5011
3356,217,17,0.9445
3357,217,17,0.9809
3358,217,17,0.9095
3359,217,17,0.9853
3360,217,17,0.9626
3361,217,17,0.9888
3362,217,17,0.9502
3363,217,17,0.8002
3754,219,43,0.1861
3755,219,43,0.6186
3756,219,43,0.9112
3757,219,43,0.9834
3758,219,43,0.9912
3759,219,43,0.9952
3760,219,43,0.9963
3761,219,43,0.9966
3762,219,43,0.9971
3763,219,43,0.9946
4178,220,23,0.7853
4179,220,23,0.1924
4180,220,23,0.5640
4181,220,23,0.6729
4182,220,23,0.7332
4183,220,23,0.7427
4184,220,23,0.9618
4185,220,23,0.9113
4186,220,23,0.8290
4187,220,23,0.7144
883,210,23,0.4015
884,210,23,0.2394
885,210,23,0.2325
886,210,23,0.6409
887,210,23,0.8685
888,210,23,0.8953
889,210,23,0.9423
890,210,23,0.8950
891,210,23,0.8702
892,210,23,0.8020
3364,217,93,0.5941
3365,217,93,0.5244
3366,217,93,0.8746
3764,219,43,0.5510
3765,219,43,0.5948
3766,219,43,0.9541
3767,219,43,0.9670
3768,219,43,0.9329
3769,219,43,0.8284
3770,219,43,0.3646
3771,219,43,0.3362
3772,219,43,0.2782
3773,219,43,0.4062
4188,220,23,0.5223
4189,220,23,0.7750
4190,220,23,0.6384
893,210,23,0.8856
894,210,23,0.3358
895,210,23,0.5214
896,210,23,0.4572
897,210,23,0.3092
898,210,23,0.8056
899,210,23,0.8511
900,210,23,0.9181
901,210,23,0.9067
902,210,23,0.9239
3367,217,93,0.8179
3368,217,93,0.4519
3369,217,93,0.4206
3370,217,93,0.7426
3371,217,93,0.8733
3372,217,93,0.5825
3774,219,43,0.6461
3775,219,43,0.9734
3776,219,43,0.8500
3777,219,43,0.8696
3778,219,43,0.9799
3779,219,43,0.9662
3780,219,43,0.8653
3781,219,43,0.4001
3782,219,43,0.3872
3783,219,43,0.3198
4191,220,23,0.9133
4192,220,23,0.9728
4193,220,23,0.5484
4194,220,23,0.5976
903,210,23,0.5087
904,210,23,0.7333
905,210,23,0.1158
906,210,23,0.2733
907,210,23,0.3421
908,210,23,0.6647
909,210,23,0.3521
910,210,23,0.8561
911,210,23,0.7101
912,210,23,0.9227
3373,217,93,0.5533
3374,217,93,0.4991
3375,217,93,0.9723
3376,217,93,0.9852
3377,217,93,0.9768
3378,217,93,0.9253
3379,217,93,0.7707
3380,217,93,0.3680
3381,217,93,0.0936
3784,219,17,0.5302
3785,219,17,0.5088
3786,219,17,0.2566
3787,219,17,0.5967
3788,219,17,0.1604
3789,219,17,0.7395
3790,219,17,0.8199
3791,219,17,0.9034
3792,219,17,0.9187
3793,219,17,0.9817
4195,220,23,0.9247
4196,220,23,0.0137
4197,220,23,0.4068
913,210,23,0.2529
914,210,23,0.1827
915,210,23,0.3905
916,210,23,0.7755
917,210,23,0.8720
918,210,23,0.9241
919,210,23,0.8624
920,210,23,0.9255
921,210,23,0.0927
922,210,23,0.4576
3382,217,93,0.6857
3383,217,93,0.8778
3384,217,93,0.9049
3385,217,93,0.7705
3386,217,93,0.8459
3794,219,17,0.8629
3795,219,17,0.7267
3796,219,17,0.8502
3797,219,17,0.8291
3798,219,17,0.4651
3799,219,17,0.2144
3800,219,17,0.3006
3801,219,17,0.5919
3802,219,17,0.9236
3803,219,17,0.9705
4198,220,23,0.7555
4199,220,23,0.1413
4200,220,23,0.4921
4201,220,23,0.6540
4202,220,23,0.7327
4203,220,23,0.9584
4204,220,23,0.9620
4205,220,23,0.9921
4206,220,23,0.9955
4207,220,23,0.9827
923,210,23,0.5361
924,210,23,0.2475
925,210,23,0.6392
926,210,23,0.7835
927,210,23,0.6784
928,210,23,0.9145
929,210,23,0.8274
930,210,23,0.9113
931,210,23,0.6995
932,210,23,0.6066
3387,217,93,0.5864
3388,217,93,0.6435
3804,219,17,0.5118
3805,219,17,0.7485
3806,219,17,0.5672
3807,219,17,0.8436
3808,219,17,0.9489
3809,219,17,0.9728
3810,219,17,0.5475
3811,219,17,0.7472
3812,219,17,0.9598
3813,219,17,0.9840
4208,220,23,0.8205
4209,220,23,0.0995
4210,220,23,0.3592
933,210,23,0.1896
934,210,23,0.2183
935,210,23,0.7210
936,210,23,0.9034
937,210,23,0.8336
938,210,23,0.9236
939,210,23,0.7223
940,210,23,0.9208
941,210,23,0.8922
942,210,23,0.9454
3389,217,93,0.0443
3390,217,93,0.6876
3814,219,17,0.4073
3815,219,17,0.1548
3816,219,17,0.1396
3817,219,17,0.5386
3818,219,17,0.5110
3819,219,17,0.5614
3820,219,17,0.5975
3821,219,17,0.6908
3822,219,17,0.6142
3823,219,17,0.6913
4211,220,23,0.7457
4212,220,23,0.7804
4213,220,23,0.8811
4214,220,23,0.7560
4215,220,23,0.4319
4216,220,23,0.0225
4217,220,23,0.0592
943,210,23,0.2171
944,210,23,0.1715
945,210,23,0.5594
946,210,23,0.8832
947,210,23,0.7732
948,210,23,0.9075
949,210,23,0.6365
950,210,23,0.8832
951,210,23,0.5833
952,210,23,0.8902
3391,217,93,0.6473
3392,217,93,0.7299
3824,219,17,0.3727
3825,219,17,0.6761
3826,219,17,0.9128
3827,219,17,0.7395
3828,219,17,0.9515
3829,219,17,0.0129
3830,219,17,0.6619
3831,219,17,0.2875
3832,219,17,0.0521
3833,219,17,0.4265
4218,220,23,0.8242
4219,220,23,0.7045
953,210,23,0.2261
954,210,23,0.5837
955,210,23,0.6199
956,210,23,0.9038
957,210,23,0.7711
958,210,23,0.2996
959,210,23,0.4912
960,210,23,0.2665
961,210,23,0.7921
962,210,23,0.8651
3393,217,93,0.8772
3394,217,93,0.8269
3395,217,93,0.9474
3396,217,93,0.4760
3397,217,93,0.0242
3834,219,17,0.7965
3835,219,17,0.5582
3836,219,17,0.9105
3837,219,17,0.6362
3838,219,17,0.2261
3839,219,17,0.5255
3840,219,17,0.4853
3841,219,17,0.1336
3842,219,17,0.7351
3843,219,17,0.8544
4220,220,23,0.8060
4221,220,23,0.1773
4222,220,23,0.6837
4223,220,23,0.9371
4224,220,23,0.9714
4225,220,23,0.9862
4226,220,23,0.9733
4227,220,23,0.0329
963,210,23,0.4229
964,210,23,0.2945
965,210,23,0.2781
966,210,23,0.7456
3398,217,93,0.9025
3399,217,93,0.8448
3400,217,93,0.8920
3401,217,93,0.9780
3402,217,93,0.7714
3403,217,93,0.6521
3844,219,17,0.8593
3845,219,17,0.9526
3846,219,17,0.0532
3847,219,17,0.1962
3848,219,17,0.5429
3849,219,17,0.4103
3850,219,17,0.4445
3851,219,17,0.8346
3852,219,17,0.2123
3853,219,17,0.5692
4228,220,23,0.9596
4229,220,23,0.7567
4230,220,23,0.4248
4231,220,23,0.7770
4232,220,23,0.9623
4233,220,23,0.9707
4234,220,23,0.9879
4235,220,23,0.9830
4236,220,23,0.5475
4237,220,23,0.9855
3404,217,93,0.4366
3405,217,93,0.6767
3854,219,17,0.2670
3855,219,17,0.2373
3856,219,17,0.1227
3857,219,17,0.7025
3858,219,17,0.3352
3859,219,17,0.4850
3860,219,17,0.4488
3861,219,17,0.7998
3862,219,17,0.5310
3863,219,17,0.6790
4238,220,107,0.7543
4239,220,107,0.9182
4240,220,107,0.8730
4241,220,107,0.9690
4242,220,107,0.9841
4243,220,107,0.6410
4244,220,107,0.9489
4245,220,107,0.9758
4246,220,107,0.9554
4412,221,132,0.7427
4413,221,132,0.4676
4414,221,132,0.9474
4415,221,132,0.9779
4416,221,132,0.0214
4417,221,132,0.9081
4418,221,132,0.9699
4419,221,132,0.9820
4420,221,132,0.9786
4421,221,132,0.9884
3406,217,93,0.8979
3407,217,93,0.9826
3408,217,93,0.9027
3409,217,93,0.3184
3410,217,93,0.8309
3411,217,93,0.9587
3412,217,93,0.9185
3413,217,93,0.8346
3414,217,93,0.9566
3415,217,93,0.2834
3864,219,17,0.0422
3865,219,17,0.5847
3866,219,17,0.5418
3867,219,17,0.7164
3868,219,17,0.0424
3869,219,17,0.4931
3870,219,17,0.7730
3871,219,17,0.7618
3872,219,17,0.8692
3873,219,17,0.8958
4247,220,43,0.3592
4248,220,43,0.6234
4422,221,132,0.9322
4423,221,132,0.9754
4424,221,132,0.9869
4425,221,132,0.9880
4426,221,132,0.9757
4427,221,132,0.3017
4428,221,132,0.7090
4429,221,132,0.9809
4430,221,132,0.8036
4431,221,132,0.8767
3416,217,93,0.9119
3417,217,93,0.1970
3418,217,93,0.8943
3874,219,17,0.4464
3875,219,17,0.9628
3876,219,17,0.9140
3877,219,17,0.8095
3878,219,17,0.4024
3879,219,17,0.4203
3880,219,17,0.5617
3881,219,17,0.2533
3882,219,17,0.7646
3883,219,17,0.8593
4249,220,43,0.7547
4250,220,43,0.9656
4251,220,43,0.8497
4252,220,43,0.9788
4253,220,43,0.9075
4254,220,43,0.3648
4255,220,43,0.7567
4256,220,43,0.6841
4257,220,43,0.6032
4432,221,132,0.8522
4433,221,132,0.1599
4434,221,132,0.3874
4435,221,132,0.4608
4436,221,132,0.8572
4437,221,132,0.9811
4438,221,132,0.8076
4439,221,132,0.9515
4440,221,132,0.9123
4441,221,132,0.9773
3419,217,93,0.5780
3420,217,93,0.9184
3421,217,93,0.9816
3422,217,93,0.2621
3423,217,93,0.5747
3424,217,93,0.9584
3425,217,93,0.7940
3426,217,93,0.8119
3884,219,17,0.3003
3885,219,17,0.3120
3886,219,17,0.7217
3887,219,17,0.1457
3888,219,17,0.5504
3889,219,17,0.3718
3890,219,17,0.6594
3891,219,17,0.5838
3892,219,17,0.6568
3893,219,17,0.5252
4258,220,43,0.8853
4259,220,43,0.9520
4260,220,43,0.2347
4261,220,43,0.8560
4262,220,43,0.8747
4263,220,43,0.9629
4264,220,43,0.5902
4265,220,43,0.3180
4442,221,132,0.9656
4443,221,132,0.4431
4444,221,132,0.3487
4445,221,132,0.9714
4446,221,132,0.9823
4447,221,132,0.8634
4448,221,132,0.8075
4449,221,132,0.6874
4450,221,132,0.9715
4451,221,132,0.1792
3427,217,93,0.9601
3428,217,93,0.9660
3429,217,93,0.0178
3430,217,93,0.2569
3894,219,17,0.0654
3895,219,17,0.6107
3896,219,17,0.0859
3897,219,17,0.5718
3898,219,17,0.3962
3899,219,17,0.7066
3900,219,17,0.8480
3901,219,17,0.0507
3902,219,17,0.5039
3903,219,17,0.7832
4266,220,43,0.4250
4267,220,43,0.6722
4452,221,132,0.9405
4453,221,132,0.9453
4454,221,132,0.9810
4455,221,132,0.9326
4456,221,132,0.9722
4457,221,132,0.9882
4458,221,132,0.1723
4459,221,132,0.9213
4460,221,132,0.9854
4461,221,132,0.9797
3431,217,93,0.7628
3432,217,93,0.4562
3433,217,93,0.6713
3904,219,17,0.0597
3905,219,17,0.1768
3906,219,17,0.3966
3907,219,17,0.8051
3908,219,17,0.8445
3909,219,17,0.9528
3910,219,17,0.9873
3911,219,17,0.9892
3912,219,17,0.9908
3913,219,17,0.9880
4268,220,43,0.0428
4269,220,43,0.9759
4462,221,132,0.9364
4463,221,132,0.9818
4464,221,132,0.9840
4465,221,132,0.6775
4466,221,132,0.9749
4467,221,132,0.5356
3434,217,93,0.8248
3435,217,93,0.7713
3436,217,93,0.7029
3914,219,17,0.1682
3915,219,17,0.7314
3916,219,17,0.1761
3917,219,17,0.5321
3918,219,17,0.8163
3919,219,17,0.7740
3920,219,17,0.0751
3921,219,17,0.5929
