ID,User_ID,Bot_Strategy,Accuracy
644,21,19,0.7097
645,21,19,0.7761
646,21,19,0.8729
647,21,19,0.8073
648,21,19,0.9169
649,21,19,0.6691
650,21,19,0.9278
651,21,19,0.7737
1409,50,19,0.8039
1410,50,19,0.6024
1411,50,19,0.2166
1412,50,19,0.6947
1413,50,19,0.2992
1472,52,59,0.7592
1473,52,59,0.6983
1474,52,59,0.8365
1475,52,59,0.8874
1476,52,59,0.4453
1477,52,59,0.9758
1478,52,59,0.9736
1479,52,59,0.9674
1480,52,59,0.9569
1481,52,59,0.2943
204,0,19,0.2778
205,0,19,0.2777
652,21,19,0.5486
653,21,19,0.5508
654,21,19,0.7931
655,21,19,0.2655
656,21,19,0.6545
657,21,19,0.3338
658,21,19,0.8459
659,21,19,0.2343
660,21,19,0.6647
661,21,19,0.6648
1414,50,19,0.9146
1415,50,19,0.1851
1416,50,19,0.2988
1417,50,19,0.7996
1418,50,19,0.6051
1419,50,19,0.7707
1482,52,59,0.9092
1483,52,59,0.7977
1484,52,59,0.8206
1485,52,59,0.6415
1486,52,59,0.6191
1487,52,59,0.7014
1488,52,59,0.6857
1489,52,59,0.4271
1490,52,59,0.6174
206,0,19,0.4683
207,0,19,0.6191
662,21,19,0.7355
663,21,19,0.4645
664,21,19,0.5299
665,21,19,0.7427
666,21,19,0.9293
667,21,19,0.8155
668,21,19,0.0942
669,21,19,0.2187
670,21,19,0.4241
671,21,19,0.7702
1420,50,19,0.8785
1421,50,19,0.7429
1422,50,19,0.8533
1423,50,19,0.9435
1424,50,19,0.4563
1425,50,19,0.8063
1491,52,59,0.5608
1492,52,59,0.3102
1493,52,59,0.2317
1494,52,59,0.8255
1495,52,59,0.8480
1496,52,59,0.9608
1497,52,59,0.8893
1498,52,59,0.9682
1499,52,59,0.9082
1500,52,59,0.9679
208,0,19,0.5124
209,0,19,0.4922
210,0,19,0.6095
672,21,19,0.2828
673,21,19,0.1356
674,21,19,0.6121
675,21,19,0.7337
676,21,19,0.8646
677,21,19,0.8206
678,21,19,0.9301
679,21,19,0.8126
680,21,19,0.9194
681,21,19,0.8274
1426,50,19,0.7700
1427,50,19,0.9452
1428,50,19,0.8352
1429,50,19,0.9694
1430,50,19,0.7164
1431,50,19,0.9810
1432,50,19,0.8719
1433,50,19,0.6228
1434,50,19,0.8001
1435,50,19,0.9604
1501,52,59,0.2640
1502,52,59,0.8121
211,0,19,0.9363
212,0,19,0.9284
213,0,19,0.9787
214,0,19,0.2083
682,21,19,0.1623
683,21,19,0.7433
684,21,19,0.8112
685,21,19,0.1512
686,21,19,0.7692
687,21,19,0.6089
688,21,19,0.7539
689,21,19,0.7456
690,21,19,0.8003
691,21,19,0.8933
1436,50,19,0.5977
1503,52,59,0.9695
1504,52,59,0.8612
1505,52,59,0.8104
1506,52,59,0.7520
1507,52,59,0.3854
215,0,19,0.4107
216,0,19,0.3956
692,21,19,0.5192
693,21,19,0.6064
694,21,19,0.1810
695,21,19,0.6195
696,21,19,0.7171
697,21,19,0.9083
698,21,19,0.7795
699,21,19,0.9197
700,21,19,0.7750
701,21,19,0.0932
1437,50,19,0.6344
1508,52,59,0.7029
1509,52,59,0.9650
217,0,19,0.6286
218,0,19,0.2343
219,0,19,0.9529
702,21,19,0.2474
703,21,19,0.2930
704,21,19,0.0635
705,21,19,0.2113
706,21,19,0.7588
707,21,19,0.3928
708,21,19,0.4329
709,21,19,0.6038
710,21,19,0.5959
711,21,19,0.7060
1510,52,59,0.7254
1511,52,59,0.9691
1512,52,59,0.1297
1513,52,59,0.8512
1514,52,59,0.9584
1515,52,59,0.3863
1516,52,59,0.9447
1517,52,59,0.4052
1518,52,59,0.0524
1544,55,59,0.8766
1545,55,59,0.9109
1546,55,59,0.1901
1547,55,59,0.9171
1548,55,59,0.2316
1549,55,59,0.2618
1550,55,59,0.8267
1551,55,59,0.8296
1552,55,59,0.2096
1553,55,59,0.3038
220,0,19,0.0361
221,0,19,0.7890
712,21,19,0.3057
713,21,19,0.6914
714,21,19,0.1236
715,21,19,0.7926
716,21,19,0.2175
717,21,19,0.1568
718,21,19,0.8917
719,21,19,0.7665
720,21,19,0.8625
721,21,19,0.8111
1519,52,19,0.9841
1520,52,19,0.1990
1521,52,19,0.3058
1522,52,19,0.7933
1523,52,19,0.6812
1554,55,59,0.8234
1555,55,59,0.9519
1556,55,59,0.8907
1557,55,59,0.9655
1558,55,59,0.8264
1559,55,59,0.6971
1560,55,59,0.9374
1561,55,59,0.9416
1562,55,59,0.9654
1563,55,59,0.9001
222,0,19,0.9054
223,0,19,0.2279
224,0,19,0.4637
722,21,19,0.1610
723,21,19,0.5889
724,21,19,0.6507
725,21,19,0.6774
726,21,19,0.8842
727,21,19,0.7889
728,21,19,0.9032
729,21,19,0.7973
730,21,19,0.9143
731,21,19,0.8053
1524,52,19,0.4744
1525,52,19,0.4485
1526,52,19,0.8454
1527,52,19,0.8927
1528,52,19,0.7862
1529,52,19,0.9163
1530,52,19,0.9319
1531,52,19,0.9680
1532,52,19,0.9739
1533,52,19,0.9203
1564,55,19,0.8426
1565,55,19,0.9311
1566,55,19,0.4656
1567,55,19,0.8518
1568,55,19,0.6988
1569,55,19,0.9816
225,0,19,0.2612
226,0,19,0.6191
732,21,19,0.0995
733,21,19,0.7322
734,21,19,0.2125
735,21,19,0.1474
736,21,19,0.3370
737,21,19,0.8766
738,21,19,0.4440
739,21,19,0.2700
740,21,19,0.7724
741,21,19,0.5588
1534,52,19,0.6103
1535,52,19,0.8922
1536,52,19,0.4749
1537,52,19,0.9024
1538,52,19,0.5217
1539,52,19,0.2217
1540,52,19,0.6188
1541,52,19,0.9190
1542,52,19,0.6741
1543,52,19,0.9636
1570,55,19,0.5854
1571,55,19,0.7977
1572,55,19,0.6606
1573,55,19,0.7379
227,0,19,0.2307
228,0,19,0.7315
742,21,19,0.1741
743,21,19,0.3595
744,21,19,0.2116
745,21,19,0.6593
746,21,19,0.5906
747,21,19,0.8580
748,21,19,0.8858
749,21,19,0.9070
750,21,19,0.8883
751,21,19,0.9737
1574,55,19,0.8794
1575,55,19,0.9738
1576,55,19,0.9552
1577,55,19,0.2795
1578,55,19,0.7506
1579,55,19,0.5698
1580,55,19,0.7731
1581,55,19,0.0932
1582,55,19,0.9255
1583,55,19,0.3172
1614,56,59,0.9696
1615,56,59,0.8267
1616,56,59,0.8971
1617,56,59,0.9687
1618,56,59,0.9597
1619,56,59,0.9644
1620,56,59,0.6464
1621,56,59,0.7208
1622,56,59,0.9786
1623,56,59,0.9019
229,0,19,0.6615
230,0,19,0.6282
231,0,19,0.7393
232,0,19,0.4169
752,21,19,0.1563
753,21,19,0.7718
754,21,19,0.9038
755,21,19,0.9554
756,21,19,0.9609
757,21,19,0.9805
758,21,19,0.9834
759,21,19,0.9859
760,21,19,0.9867
761,21,19,0.9855
1584,55,19,0.9696
1585,55,19,0.2142
1586,55,19,0.6144
1587,55,19,0.5329
1588,55,19,0.8596
1589,55,19,0.3960
1590,55,19,0.3858
1591,55,19,0.2271
1592,55,19,0.7905
1593,55,19,0.3752
1624,56,59,0.8273
1625,56,59,0.9281
1626,56,59,0.9765
1627,56,59,0.9690
1628,56,59,0.9753
1629,56,59,0.5175
1630,56,59,0.9843
1631,56,59,0.9612
1632,56,59,0.5234
1633,56,59,0.7692
233,0,19,0.7503
234,0,19,0.8832
235,0,19,0.9112
236,0,19,0.7970
237,0,19,0.3587
238,0,19,0.9689
239,0,19,0.6201
240,0,19,0.7860
241,0,19,0.4421
242,0,19,0.2958
762,21,19,0.2627
763,21,19,0.5644
764,21,19,0.4764
765,21,19,0.3642
766,21,19,0.3631
767,21,19,0.4915
768,21,19,0.4697
769,21,19,0.6536
770,21,19,0.6249
771,21,19,0.7786
1594,55,19,0.8390
1595,55,19,0.4418
1596,55,19,0.8575
1597,55,19,0.9711
1598,55,19,0.3054
1599,55,19,0.9839
1600,55,19,0.9690
1601,55,19,0.7798
1602,55,19,0.2064
1603,55,19,0.5346
1634,56,19,0.1921
1635,56,19,0.6406
1636,56,19,0.3705
1637,56,19,0.3657
1638,56,19,0.8528
1639,56,19,0.9674
1640,56,19,0.9838
1641,56,19,0.9863
1642,56,19,0.9844
1643,56,19,0.9868
243,0,19,0.8607
244,0,19,0.8359
245,0,19,0.1207
246,0,19,0.7352
772,21,19,0.9299
773,21,19,0.5934
774,21,19,0.7699
775,21,19,0.7759
776,21,19,0.9258
777,21,19,0.7892
778,21,19,0.9275
779,21,19,0.7678
780,21,19,0.8999
781,21,19,0.8172
1604,55,19,0.9392
1605,55,19,0.8744
1606,55,19,0.8833
1607,55,19,0.5732
1608,55,19,0.7768
1609,55,19,0.9738
1610,55,19,0.7154
1611,55,19,0.7830
1612,55,19,0.6685
1613,55,19,0.9669
1644,56,19,0.7472
1645,56,19,0.5820
1646,56,19,0.9416
1647,56,19,0.2890
1648,56,19,0.5083
1649,56,19,0.9655
1650,56,19,0.9782
1651,56,19,0.9636
1652,56,19,0.3193
1653,56,19,0.4237
247,0,19,0.9348
248,0,19,0.6713
249,0,19,0.4435
782,21,19,0.6287
783,21,19,0.1717
784,21,19,0.9553
785,21,19,0.8527
786,21,19,0.8933
787,21,19,0.8828
788,21,19,0.8471
789,21,19,0.9427
790,21,19,0.9037
1654,56,19,0.9066
1655,56,19,0.4036
1656,56,19,0.6606
1657,56,19,0.4175
1658,56,19,0.4267
1659,56,19,0.7939
1660,56,19,0.2629
1661,56,19,0.7761
1662,56,19,0.7450
1663,56,19,0.9304
1774,57,59,0.9482
1775,57,59,0.7022
1776,57,59,0.5259
1777,57,59,0.7148
1778,57,59,0.4775
1779,57,59,0.9334
1780,57,59,0.7740
1781,57,59,0.5825
1782,57,59,0.4482
1783,57,59,0.8834
250,0,19,0.2924
251,0,19,0.6137
1664,56,19,0.8230
1665,56,19,0.2875
1666,56,19,0.8312
1667,56,19,0.8973
1668,56,19,0.8267
1669,56,19,0.9696
1670,56,19,0.0739
1671,56,19,0.8378
1672,56,19,0.8918
1673,56,19,0.9777
1784,57,59,0.8576
1785,57,59,0.8529
1786,57,59,0.7934
1787,57,59,0.9263
1788,57,59,0.6362
1789,57,59,0.9674
1790,57,59,0.9665
1791,57,59,0.9748
1792,57,59,0.7163
1873,58,59,0.9658
1874,58,59,0.8017
1875,58,59,0.9259
1876,58,59,0.9545
1877,58,59,0.7687
1878,58,59,0.8062
1879,58,59,0.6487
1880,58,59,0.7917
1881,58,59,0.6815
1882,58,59,0.7398
252,0,19,0.8522
253,0,19,0.8439
254,0,19,0.9766
255,0,19,0.9814
256,0,19,0.5446
257,0,19,0.7599
258,0,19,0.0758
259,0,19,0.6459
260,0,19,0.6883
261,0,19,0.7369
1674,56,19,0.7472
1675,56,19,0.7691
1676,56,19,0.1316
1677,56,19,0.3519
1678,56,19,0.4155
1679,56,19,0.5592
1680,56,19,0.1366
1681,56,19,0.2927
1682,56,19,0.0676
1683,56,19,0.6697
1793,57,19,0.5844
1794,57,19,0.2812
1795,57,19,0.7917
1796,57,19,0.3655
1797,57,19,0.7072
1798,57,19,0.7508
1799,57,19,0.7681
1800,57,19,0.6032
1801,57,19,0.7834
1802,57,19,0.8288
1883,58,19,0.6528
1884,58,19,0.2830
1885,58,19,0.7951
1886,58,19,0.5056
1887,58,19,0.2729
1888,58,19,0.4062
1889,58,19,0.2597
1890,58,19,0.9407
1891,58,19,0.9671
1892,58,19,0.9147
262,0,19,0.9283
263,0,19,0.8003
264,0,19,0.9360
265,0,19,0.8976
266,0,19,0.2973
267,0,19,0.7745
268,0,19,0.5625
269,0,19,0.9700
270,0,19,0.9833
271,0,19,0.7725
1684,56,19,0.8625
1685,56,19,0.6536
1686,56,19,0.9715
1687,56,19,0.9046
1688,56,19,0.9646
1689,56,19,0.9813
1690,56,19,0.9811
1691,56,19,0.9524
1692,56,19,0.1744
1693,56,19,0.3170
1803,57,19,0.5282
1804,57,19,0.3850
1805,57,19,0.9015
1806,57,19,0.9525
1807,57,19,0.2069
1808,57,19,0.6409
1809,57,19,0.5119
1810,57,19,0.7386
1811,57,19,0.7414
1812,57,19,0.6930
1893,58,19,0.7490
1894,58,19,0.2212
1895,58,19,0.6723
1896,58,19,0.3634
1897,58,19,0.5174
1898,58,19,0.9184
1899,58,19,0.9767
1900,58,19,0.9805
1901,58,19,0.9853
1902,58,19,0.9871
1694,56,19,0.6736
1695,56,19,0.3210
1696,56,19,0.5924
1697,56,19,0.8488
1698,56,19,0.4835
1699,56,19,0.5899
1700,56,19,0.1813
1701,56,19,0.2378
1702,56,19,0.3023
1703,56,19,0.7426
1813,57,19,0.8832
1814,57,19,0.9267
1815,57,19,0.9328
1816,57,19,0.9034
1817,57,19,0.4393
1818,57,19,0.2588
1819,57,19,0.7586
1820,57,19,0.8820
1821,57,19,0.7733
1822,57,19,0.7324
1903,58,19,0.2691
1904,58,19,0.2719
1905,58,19,0.5491
1906,58,19,0.7771
1907,58,19,0.6315
1908,58,19,0.9720
1909,58,19,0.8788
1910,58,19,0.9684
1911,58,19,0.2284
1912,58,19,0.8784
1953,66,59,0.8160
1954,66,59,0.9331
1955,66,59,0.9633
1956,66,59,0.4532
1957,66,59,0.9620
1958,66,59,0.8037
1959,66,59,0.9775
1960,66,59,0.9833
1961,66,59,0.9513
1962,66,59,0.9633
1704,56,19,0.6667
1705,56,19,0.8847
1706,56,19,0.4684
1707,56,19,0.4254
1708,56,19,0.7662
1709,56,19,0.7701
1710,56,19,0.9563
1711,56,19,0.9411
1712,56,19,0.9827
1713,56,19,0.9853
1823,57,19,0.5813
1824,57,19,0.6491
1825,57,19,0.6397
1826,57,19,0.9734
1827,57,19,0.8920
1828,57,19,0.9691
1829,57,19,0.7481
1830,57,19,0.9028
1831,57,19,0.4415
1832,57,19,0.6578
1913,58,19,0.3212
1914,58,19,0.5410
1915,58,19,0.8040
1916,58,19,0.4075
1917,58,19,0.7948
1918,58,19,0.8086
1919,58,19,0.1760
1920,58,19,0.2932
1921,58,19,0.5841
1922,58,19,0.8989
1963,66,19,0.9416
1964,66,19,0.9437
1965,66,19,0.6119
1966,66,19,0.7416
1967,66,19,0.7889
1968,66,19,0.9620
1969,66,19,0.6364
1970,66,19,0.8887
1971,66,19,0.6218
1972,66,19,0.5405
1714,56,19,0.3775
1715,56,19,0.9549
1716,56,19,0.9493
1717,56,19,0.9818
1718,56,19,0.9543
1719,56,19,0.9748
1720,56,19,0.8726
1721,56,19,0.6194
1722,56,19,0.8278
1723,56,19,0.2144
1833,57,19,0.7846
1834,57,19,0.7332
1835,57,19,0.4592
1836,57,19,0.9547
1837,57,19,0.8931
1838,57,19,0.3791
1839,57,19,0.5511
1840,57,19,0.7647
1841,57,19,0.7805
1842,57,19,0.5986
1923,58,19,0.2698
1924,58,19,0.5607
1925,58,19,0.4126
1926,58,19,0.7569
1927,58,19,0.6147
1928,58,19,0.3046
1929,58,19,0.3170
1930,58,19,0.4364
1931,58,19,0.7395
1932,58,19,0.8338
1973,87,59,0.9322
1974,87,59,0.9629
1975,87,59,0.8837
1976,87,59,0.4141
1977,87,59,0.9819
1978,87,59,0.9583
1979,87,59,0.6083
1980,87,59,0.7994
1981,87,59,0.9428
1982,87,59,0.2841
1724,56,19,0.5270
1725,56,19,0.2593
1726,56,19,0.6061
1727,56,19,0.9282
1728,56,19,0.8950
1729,56,19,0.9767
1730,56,19,0.9843
1731,56,19,0.9864
1732,56,19,0.9870
1733,56,19,0.9865
1843,57,19,0.3161
1844,57,19,0.8504
1845,57,19,0.2433
1846,57,19,0.7929
1847,57,19,0.9195
1848,57,19,0.9556
1849,57,19,0.9720
1850,57,19,0.9870
1851,57,19,0.9908
1852,57,19,0.9877
1933,58,19,0.5449
1934,58,19,0.5705
1935,58,19,0.4924
1936,58,19,0.7635
1937,58,19,0.9594
1938,58,19,0.9789
1939,58,19,0.9822
1940,58,19,0.9836
1941,58,19,0.9845
1942,58,19,0.9855
1983,87,59,0.8415
1984,87,59,0.9613
1985,87,59,0.4644
1986,87,59,0.4164
1987,87,59,0.9579
1988,87,59,0.9534
1989,87,59,0.9836
1990,87,59,0.7101
1991,87,59,0.5854
1734,56,19,0.6186
1735,56,19,0.5904
1736,56,19,0.8973
1737,56,19,0.7977
1738,56,19,0.6422
1739,56,19,0.2920
1740,56,19,0.8251
1741,56,19,0.6177
1742,56,19,0.3902
1743,56,19,0.7338
1853,57,19,0.9557
1854,57,19,0.6687
1855,57,19,0.9770
1856,57,19,0.8574
1857,57,19,0.8272
1858,57,19,0.3925
1859,57,19,0.3909
1860,57,19,0.6633
1861,57,19,0.7672
1862,57,19,0.8439
1943,58,19,0.8250
1944,58,19,0.9665
1945,58,19,0.2905
1946,58,19,0.5899
1947,58,19,0.9756
1948,58,19,0.9627
1949,58,19,0.8185
1950,58,19,0.7410
1951,58,19,0.1107
1952,58,19,0.9468
1992,87,19,0.3984
1993,87,19,0.6946
1744,56,19,0.9568
1745,56,19,0.7273
1746,56,19,0.9083
1747,56,19,0.2944
1748,56,19,0.7835
1749,56,19,0.9429
1750,56,19,0.9055
1751,56,19,0.9772
1752,56,19,0.9081
1753,56,19,0.9831
1863,57,19,0.6827
1864,57,19,0.3826
1865,57,19,0.6816
1866,57,19,0.9553
1867,57,19,0.9030
1868,57,19,0.9737
1869,57,19,0.9660
1870,57,19,0.7066
1871,57,19,0.6372
1872,57,19,0.9713
1994,87,19,0.2004
1995,87,19,0.6799
2018,94,59,0.9551
2019,94,59,0.9245
2020,94,59,0.9270
2021,94,59,0.7490
2022,94,59,0.7631
2023,94,59,0.8494
2024,94,59,0.9701
2025,94,59,0.9802
2026,94,59,0.9658
2027,94,59,0.9735
1754,56,19,0.9396
1755,56,19,0.7537
1756,56,19,0.0861
1757,56,19,0.5907
1758,56,19,0.8694
1759,56,19,0.8876
1760,56,19,0.1101
1761,56,19,0.6171
1762,56,19,0.1742
1763,56,19,0.3763
1996,87,19,0.4043
1997,87,19,0.7615
1998,87,19,0.9145
1999,87,19,0.9657
2000,87,19,0.0327
2001,87,19,0.7382
2002,87,19,0.4548
2028,94,59,0.3096
2029,94,59,0.4494
2030,94,59,0.9348
2031,94,59,0.9537
2032,94,59,0.6052
2033,94,59,0.9708
2034,94,59,0.2853
2035,94,59,0.9413
2036,94,59,0.9831
2037,94,59,0.9866
2110,103,59,0.7514
2111,103,59,0.9518
2112,103,59,0.7574
2113,103,59,0.4228
2114,103,59,0.6872
2115,103,59,0.5417
2116,103,59,0.4977
2117,103,59,0.3215
2118,103,59,0.6612
2119,103,59,0.9661
1764,56,19,0.6369
1765,56,19,0.8947
1766,56,19,0.9755
1767,56,19,0.9728
1768,56,19,0.6624
1769,56,19,0.7283
1770,56,19,0.0400
1771,56,19,0.4118
1772,56,19,0.9027
1773,56,19,0.2568
2003,87,19,0.7455
2004,87,19,0.4479
2005,87,19,0.7389
2006,87,19,0.3545
2007,87,19,0.3791
2038,94,59,0.9898
2039,94,59,0.4081
2040,94,59,0.3929
2041,94,59,0.6108
2042,94,59,0.2233
2043,94,59,0.4721
2044,94,59,0.1730
2045,94,59,0.3869
2046,94,59,0.8985
2047,94,59,0.9406
2120,103,59,0.9422
2121,103,59,0.9421
2122,103,59,0.7756
2123,103,59,0.9678
2124,103,59,0.8532
2125,103,59,0.8179
2126,103,59,0.9794
2127,103,59,0.9377
2128,103,59,0.9803
2129,103,59,0.8004
2008,87,19,0.6917
2009,87,19,0.6807
2010,87,19,0.7648
2011,87,19,0.0526
2012,87,19,0.7101
2013,87,19,0.9467
2014,87,19,0.9302
2015,87,19,0.9704
2016,87,19,0.0158
2017,87,19,0.8417
2048,94,59,0.0247
2049,94,59,0.0673
2050,94,59,0.5659
2051,94,59,0.9082
2052,94,59,0.9597
2053,94,59,0.9801
2054,94,59,0.9845
2055,94,59,0.9853
2056,94,59,0.9356
2057,94,59,0.9851
2130,103,59,0.9635
2131,103,59,0.7025
2132,103,59,0.5179
2133,103,59,0.9665
2134,103,59,0.7630
2135,103,59,0.8360
2136,103,59,0.9667
2137,103,59,0.8002
2138,103,59,0.3806
2139,103,59,0.8301
2159,104,59,0.6902
2160,104,59,0.2937
2161,104,59,0.5952
2162,104,59,0.9088
2163,104,59,0.9321
2164,104,59,0.9830
2165,104,59,0.9859
2166,104,59,0.9867
2167,104,59,0.9858
2168,104,59,0.9865
2058,94,59,0.6038
2059,94,59,0.9727
2060,94,59,0.4775
2061,94,59,0.9023
2062,94,59,0.0564
2063,94,59,0.4735
2064,94,59,0.9737
2065,94,59,0.9830
2140,103,19,0.7527
2141,103,19,0.9609
2142,103,19,0.9675
2143,103,19,0.9829
2144,103,19,0.9227
2145,103,19,0.0415
2146,103,19,0.8056
2147,103,19,0.5675
2148,103,19,0.9770
2149,103,19,0.9808
2169,104,59,0.5332
2170,104,59,0.3493
2171,104,59,0.4507
2172,104,59,0.1030
2173,104,59,0.8806
2174,104,59,0.8922
2175,104,59,0.9525
2176,104,59,0.9822
2177,104,59,0.9843
2178,104,59,0.9851
2228,109,59,0.9608
2229,109,59,0.9620
2230,109,59,0.9641
2231,109,59,0.8216
2232,109,59,0.9785
2233,109,59,0.7230
2234,109,59,0.7815
2235,109,59,0.8328
2236,109,59,0.9268
2237,109,59,0.3488
2066,94,19,0.9494
2067,94,19,0.8287
2068,94,19,0.3702
2069,94,19,0.8707
2070,94,19,0.9717
2150,103,19,0.8858
2151,103,19,0.8834
2152,103,19,0.9704
2153,103,19,0.5945
2154,103,19,0.9764
2155,103,19,0.1230
2156,103,19,0.7155
2157,103,19,0.7780
2158,103,19,0.9670
2179,104,59,0.7215
2180,104,59,0.6857
2181,104,59,0.7051
2182,104,59,0.9409
2183,104,59,0.8290
2184,104,59,0.0820
2185,104,59,0.7747
2186,104,59,0.9781
2187,104,59,0.9807
2188,104,59,0.9869
2238,109,59,0.9609
2239,109,59,0.9328
2240,109,59,0.9804
2241,109,59,0.5277
2242,109,59,0.5387
2243,109,59,0.7388
2244,109,59,0.5302
2245,109,59,0.3888
2246,109,59,0.4230
2247,109,59,0.1027
2071,94,19,0.5340
2072,94,19,0.8276
2073,94,19,0.9699
2074,94,19,0.7294
2075,94,19,0.9646
2076,94,19,0.3844
2077,94,19,0.6043
2078,94,19,0.4025
2079,94,19,0.9552
2080,94,19,0.9483
2189,104,59,0.7746
2190,104,59,0.6696
2191,104,59,0.9515
2192,104,59,0.9518
2193,104,59,0.9585
2194,104,59,0.2311
2195,104,59,0.8696
2196,104,59,0.9733
2197,104,59,0.8619
2248,109,59,0.9255
2249,109,59,0.2109
2250,109,59,0.1791
2251,109,59,0.3212
2252,109,59,0.3129
2253,109,59,0.6974
2254,109,59,0.6705
2255,109,59,0.8714
2256,109,59,0.6170
2257,109,59,0.9632
2387,117,59,0.8901
2081,94,19,0.5581
2082,94,19,0.2866
2083,94,19,0.9198
2084,94,19,0.3171
2085,94,19,0.7202
2086,94,19,0.8612
2087,94,19,0.6853
2088,94,19,0.8473
2089,94,19,0.7816
2090,94,19,0.9636
2198,104,19,0.9499
2199,104,19,0.9752
2200,104,19,0.8075
2201,104,19,0.6728
2202,104,19,0.8941
2203,104,19,0.5415
2204,104,19,0.5939
2205,104,19,0.8887
2206,104,19,0.8167
2207,104,19,0.2366
2258,109,19,0.2837
2259,109,19,0.4152
2260,109,19,0.5793
2261,109,19,0.0308
2262,109,19,0.2461
2263,109,19,0.3577
2264,109,19,0.5033
2265,109,19,0.9522
2266,109,19,0.7633
2267,109,19,0.9697
2388,117,59,0.8311
2389,117,59,0.9539
2390,117,59,0.4191
2391,117,59,0.9455
2392,117,59,0.6614
2393,117,59,0.8977
2394,117,59,0.9795
2395,117,59,0.9022
2396,117,59,0.4660
2397,117,59,0.9681
2091,94,19,0.8171
2092,94,19,0.9811
2093,94,19,0.9790
2094,94,19,0.7638
2095,94,19,0.6501
2096,94,19,0.8240
2097,94,19,0.0338
2098,94,19,0.1216
2099,94,19,0.8089
2100,94,19,0.1464
2208,104,19,0.5927
2209,104,19,0.4752
2210,104,19,0.8434
2211,104,19,0.9409
2212,104,19,0.9760
2213,104,19,0.9824
2214,104,19,0.9844
2215,104,19,0.9619
2216,104,19,0.9854
2217,104,19,0.9864
2268,109,19,0.8494
2269,109,19,0.5569
2270,109,19,0.7190
2271,109,19,0.8370
2272,109,19,0.9704
2273,109,19,0.9848
2274,109,19,0.8852
2275,109,19,0.4504
2276,109,19,0.1798
2277,109,19,0.9718
2398,117,19,0.6605
2399,117,19,0.2060
2400,117,19,0.4540
2401,117,19,0.8587
2402,117,19,0.7530
2403,117,19,0.3531
2404,117,19,0.2025
2405,117,19,0.8148
2406,117,19,0.9239
2407,117,19,0.9713
2101,94,19,0.3133
2102,94,19,0.9723
2103,94,19,0.9834
2104,94,19,0.4011
2105,94,19,0.8272
2106,94,19,0.7002
2107,94,19,0.7133
2108,94,19,0.9359
2109,94,19,0.9761
2218,104,19,0.8866
2219,104,19,0.8563
2220,104,19,0.4411
2221,104,19,0.7587
2222,104,19,0.9693
2223,104,19,0.9051
2224,104,19,0.5342
2225,104,19,0.9712
2226,104,19,0.6004
2227,104,19,0.9781
2278,109,19,0.7427
2279,109,19,0.6283
2280,109,19,0.1501
2281,109,19,0.3807
2282,109,19,0.2964
2283,109,19,0.7272
2284,109,19,0.2137
2285,109,19,0.7054
2286,109,19,0.5256
2287,109,19,0.3722
2408,117,19,0.6884
2409,117,19,0.6473
2410,117,19,0.0804
2411,117,19,0.6666
2412,117,19,0.6609
2413,117,19,0.8686
2414,117,19,0.8907
2415,117,19,0.9431
2416,117,19,0.9816
2417,117,19,0.9860
2288,109,19,0.8365
2289,109,19,0.6815
2290,109,19,0.7044
2291,109,19,0.5646
2292,109,19,0.8062
2293,109,19,0.4858
2294,109,19,0.7628
2295,109,19,0.9005
2296,109,19,0.8610
2297,109,19,0.6374
2418,117,19,0.7476
2419,117,19,0.7499
2420,117,19,0.9491
2421,117,19,0.7557
2422,117,19,0.9219
2423,117,19,0.3164
2424,117,19,0.7326
2425,117,19,0.7082
2426,117,19,0.9586
2427,117,19,0.9254
2448,122,59,0.7742
2449,122,59,0.9475
2450,122,59,0.8514
2451,122,59,0.9358
2452,122,59,0.1835
2453,122,59,0.1850
2454,122,59,0.9008
2455,122,59,0.9795
2456,122,59,0.8486
2457,122,59,0.3395
2608,126,59,0.7778
2609,126,59,0.3884
2610,126,59,0.9314
2611,126,59,0.9634
2612,126,59,0.7248
2613,126,59,0.9659
2614,126,59,0.9219
2615,126,59,0.8780
2616,126,59,0.9070
2617,126,59,0.9761
2298,109,19,0.5203
2299,109,19,0.3815
2300,109,19,0.4481
2301,109,19,0.8893
2302,109,19,0.9061
2303,109,19,0.9738
2304,109,19,0.8960
2305,109,19,0.9780
2306,109,19,0.9842
2307,109,19,0.9471
2428,117,19,0.8554
2429,117,19,0.8924
2430,117,19,0.4400
2431,117,19,0.9709
2432,117,19,0.7982
2433,117,19,0.7126
2434,117,19,0.6857
2435,117,19,0.9552
2436,117,19,0.9739
2437,117,19,0.9795
2458,122,59,0.9776
2459,122,59,0.9241
2460,122,59,0.9550
2461,122,59,0.7614
2462,122,59,0.7354
2463,122,59,0.3920
2464,122,59,0.6958
2465,122,59,0.5970
2466,122,59,0.7214
2467,122,59,0.5248
2618,126,59,0.9776
2619,126,59,0.6281
2620,126,59,0.8095
2621,126,59,0.0867
2622,126,59,0.2734
2623,126,59,0.4362
2624,126,59,0.3891
2625,126,59,0.9504
2626,126,59,0.9745
2627,126,59,0.9832
2308,109,19,0.1592
2309,109,19,0.5551
2310,109,19,0.8907
2311,109,19,0.8679
2312,109,19,0.9769
2313,109,19,0.9816
2314,109,19,0.9755
2315,109,19,0.9838
2316,109,19,0.9853
2317,109,19,0.9836
2438,117,19,0.7548
