ID,User_ID,Bot_Strategy,Accuracy
1497,57,19,0.9899
1498,57,19,0.9863
1499,57,19,0.9918
573,8,59,0.8361
574,8,59,0.9111
575,8,59,0.7507
576,8,59,0.8941
577,8,59,0.2609
578,8,59,0.5891
579,8,59,0.9764
580,8,59,0.8016
581,8,59,0.1014
1293,37,19,0.4425
1294,37,19,0.5294
1295,37,19,0.1994
1409,50,19,0.6933
1410,50,19,0.9203
1411,50,19,0.8273
1412,50,19,0.9842
1413,50,19,0.7431
1414,50,19,0.9886
1415,50,19,0.8751
1416,50,19,0.4147
1417,50,19,0.9498
1418,50,19,0.9500
1500,57,19,0.9456
1501,57,19,0.5779
1502,57,19,0.9646
1503,57,19,0.6751
1504,57,19,0.8815
1505,57,19,0.4607
1506,57,19,0.3579
1507,57,19,0.7161
1508,57,19,0.4987
1509,57,19,0.8746
582,8,59,0.8001
583,8,59,0.9512
584,8,59,0.9700
585,8,59,0.9200
586,8,59,0.9902
587,8,59,0.6039
588,8,59,0.6113
589,8,59,0.9876
590,8,59,0.3203
1296,37,19,0.8604
1297,37,19,0.8644
1298,37,19,0.4934
1299,37,19,0.3937
1300,37,19,0.2926
1419,50,19,0.6683
1510,57,19,0.6664
1511,57,19,0.3383
1512,57,19,0.6479
1513,57,19,0.8654
1514,57,19,0.9488
1515,57,19,0.9576
1516,57,19,0.9831
1517,57,19,0.8786
1518,57,19,0.7924
1519,57,19,0.9746
591,8,59,0.1091
592,8,59,0.7029
593,8,59,0.9338
594,8,59,0.5280
595,8,59,0.3535
1301,37,19,0.8232
1302,37,19,0.6829
1303,37,19,0.5926
1304,37,19,0.3549
1305,37,19,0.9180
1306,37,19,0.9638
1307,37,19,0.2041
1308,37,19,0.4770
1309,37,19,0.2741
1420,50,19,0.6634
1520,60,59,0.9217
1521,60,59,0.9219
1522,60,59,0.9666
1523,60,59,0.2585
1524,60,59,0.4389
1525,60,59,0.3288
1526,60,59,0.9605
1527,60,59,0.9088
596,8,59,0.0840
597,8,59,0.9701
598,8,59,0.9889
599,8,59,0.8609
600,8,59,0.5810
1310,37,19,0.6774
1311,37,19,0.9382
1312,37,19,0.9761
1313,37,19,0.8316
1314,37,19,0.5808
1315,37,19,0.9563
1316,37,19,0.8623
1317,37,19,0.9160
1318,37,19,0.9721
1319,37,19,0.7888
1528,60,59,0.8706
1529,60,59,0.9231
1530,60,59,0.9541
1531,60,59,0.9031
1532,60,59,0.8685
1533,60,59,0.3044
1534,60,59,0.6777
1535,60,59,0.1680
1733,61,59,0.7294
1734,61,59,0.2438
1735,61,59,0.6083
1736,61,59,0.9844
1737,61,59,0.9623
1738,61,59,0.0523
1739,61,59,0.2010
1740,61,59,0.6798
1741,61,59,0.8458
1742,61,59,0.5131
601,8,59,0.1706
602,8,59,0.4290
1536,60,59,0.7191
1537,60,59,0.8862
1538,60,59,0.3631
1539,60,59,0.6082
1540,60,59,0.1435
1541,60,59,0.8668
1542,60,59,0.8289
1743,61,59,0.8745
1744,61,59,0.9368
1745,61,59,0.8547
1746,61,59,0.0574
1747,61,59,0.8256
1748,61,59,0.8078
1749,61,59,0.8899
1750,61,59,0.9347
1751,61,59,0.8717
1752,61,59,0.5877
1773,63,59,0.0861
1774,63,59,0.8330
603,8,59,0.9584
604,8,59,0.8851
605,8,59,0.3200
1543,60,59,0.8138
1544,60,59,0.9401
1545,60,59,0.6022
1546,60,59,0.7682
1547,60,59,0.6280
1548,60,59,0.8490
1549,60,59,0.9702
1550,60,59,0.7733
1551,60,59,0.1444
1753,61,59,0.8867
1754,61,59,0.9227
1755,61,59,0.8096
1756,61,59,0.8827
1757,61,59,0.9723
1758,61,59,0.9242
1759,61,59,0.6521
1760,61,59,0.8354
1761,61,59,0.9752
1762,61,59,0.8540
1775,63,59,0.8663
1776,63,59,0.1328
1777,63,59,0.0423
606,8,59,0.8751
607,8,59,0.9628
608,8,59,0.9663
609,8,59,0.8617
610,8,59,0.3076
611,8,59,0.8495
612,8,59,0.2324
1552,60,59,0.9103
1553,60,59,0.9326
1554,60,59,0.9064
1555,60,59,0.8206
1556,60,59,0.9702
1557,60,59,0.9234
1558,60,59,0.7127
1559,60,59,0.8074
1560,60,59,0.9820
1561,60,59,0.6102
1763,61,19,0.7945
1764,61,19,0.7271
1765,61,19,0.6416
1766,61,19,0.7023
1767,61,19,0.7874
1768,61,19,0.9842
1769,61,19,0.8390
1770,61,19,0.9666
1771,61,19,0.3699
1772,61,19,0.9791
1778,63,59,0.7843
1779,63,59,0.9432
1780,63,59,0.8183
1781,63,59,0.7785
1782,63,59,0.9021
1783,63,59,0.8142
1784,63,59,0.9596
1785,63,59,0.1386
1786,63,59,0.9803
613,8,59,0.7557
614,8,59,0.8704
615,8,59,0.8244
616,8,59,0.5498
617,8,59,0.1127
618,8,59,0.8938
619,8,59,0.8698
620,8,59,0.6953
621,8,59,0.8082
622,8,59,0.1458
1562,60,59,0.9778
1563,60,59,0.9057
1564,60,59,0.9002
1565,60,59,0.6490
1566,60,59,0.8917
1567,60,59,0.7477
1568,60,59,0.2814
1787,63,59,0.9254
1788,63,59,0.8333
1789,63,59,0.8085
1790,63,59,0.9731
1791,63,59,0.9023
1792,63,59,0.2242
1793,63,59,0.9651
1794,63,59,0.9383
1795,63,59,0.0840
1796,63,59,0.2340
1828,68,59,0.7416
1829,68,59,0.9849
1830,68,59,0.9347
1831,68,59,0.9499
1832,68,59,0.6636
1833,68,59,0.9367
1834,68,59,0.9493
1835,68,59,0.9183
1836,68,59,0.4102
623,8,59,0.4283
624,8,59,0.2449
625,8,59,0.9387
626,8,59,0.9360
627,8,59,0.4458
628,8,59,0.9498
629,8,59,0.9748
630,8,59,0.8911
631,8,59,0.5940
1569,60,59,0.9582
1570,60,59,0.9875
1571,60,59,0.9677
1572,60,59,0.7618
1573,60,59,0.6851
1574,60,59,0.9682
1575,60,59,0.5656
1576,60,59,0.8782
1577,60,59,0.8794
1797,63,19,0.6927
1798,63,19,0.8902
1837,68,59,0.5354
1838,68,59,0.7980
632,8,19,0.7774
633,8,19,0.9110
634,8,19,0.1125
635,8,19,0.5992
636,8,19,0.7808
637,8,19,0.4252
638,8,19,0.8524
639,8,19,0.5675
640,8,19,0.3686
641,8,19,0.7377
1578,60,59,0.6937
1579,60,59,0.6420
1580,60,59,0.9741
1581,60,59,0.9767
1582,60,59,0.9431
1583,60,59,0.4207
1799,63,19,0.8660
1800,63,19,0.2797
1801,63,19,0.3386
1839,68,59,0.8306
1840,68,59,0.0383
1841,68,59,0.7461
1842,68,59,0.9405
1843,68,59,0.9835
1844,68,59,0.9910
1845,68,59,0.8641
1846,68,59,0.9888
1847,68,59,0.6984
1848,68,59,0.9747
642,8,19,0.6131
643,8,19,0.7130
644,8,19,0.6060
645,8,19,0.4370
646,8,19,0.6668
647,8,19,0.7794
648,8,19,0.5323
649,8,19,0.9592
650,8,19,0.8289
651,8,19,0.9608
1584,60,59,0.9162
1585,60,59,0.9368
1586,60,59,0.9549
1587,60,59,0.9169
1588,60,59,0.5729
1589,60,59,0.2535
1802,63,19,0.8243
1803,63,19,0.6714
1804,63,19,0.9801
1805,63,19,0.2224
1806,63,19,0.5951
1807,63,19,0.9707
1808,63,19,0.9562
1809,63,19,0.8335
1810,63,19,0.5514
1849,68,19,0.4443
1850,68,19,0.3977
652,8,19,0.0788
653,8,19,0.4943
654,8,19,0.3870
1590,60,59,0.8252
1591,60,59,0.9650
1592,60,59,0.9561
1593,60,59,0.9799
1594,60,59,0.1125
1595,60,59,0.8328
1596,60,59,0.6357
1597,60,59,0.7554
1598,60,59,0.9479
1599,60,59,0.7721
1811,63,19,0.8367
1812,63,19,0.7215
1813,63,19,0.2833
1814,63,19,0.0920
1851,68,19,0.1978
1852,68,19,0.1833
1853,68,19,0.6660
655,8,19,0.7026
656,8,19,0.4262
1600,60,59,0.9026
1601,60,59,0.7255
1602,60,59,0.9790
1603,60,59,0.4673
1604,60,59,0.7518
1605,60,59,0.4947
1606,60,59,0.9711
1607,60,59,0.9385
1608,60,59,0.9287
1609,60,59,0.6090
1815,63,19,0.7590
1816,63,19,0.7439
1817,63,19,0.4752
1854,68,19,0.3572
1855,68,19,0.7951
657,8,19,0.8360
658,8,19,0.9507
659,8,19,0.9596
660,8,19,0.6598
661,8,19,0.6430
662,8,19,0.9131
663,8,19,0.3127
664,8,19,0.9381
665,8,19,0.1736
1610,60,59,0.3184
1611,60,59,0.9529
1612,60,59,0.5638
1613,60,59,0.6690
1614,60,59,0.5177
1615,60,59,0.9600
1818,63,19,0.6997
1819,63,19,0.6153
1820,63,19,0.9529
1821,63,19,0.9450
1822,63,19,0.6326
1823,63,19,0.9850
1824,63,19,0.0291
1825,63,19,0.8291
1826,63,19,0.1030
1827,63,19,0.7919
1856,68,19,0.8636
1857,68,19,0.0691
1858,68,19,0.6063
1859,68,19,0.9523
1860,68,19,0.9813
1861,68,19,0.4942
1862,68,19,0.7444
1863,68,19,0.2610
666,8,19,0.6442
667,8,19,0.3992
668,8,19,0.1265
669,8,19,0.4127
1616,60,59,0.5389
1617,60,59,0.8287
1618,60,59,0.9658
1619,60,59,0.9820
1620,60,59,0.1280
1621,60,59,0.0515
1622,60,59,0.2102
1864,68,19,0.8996
1865,68,19,0.8675
1866,68,19,0.9695
1867,68,19,0.4384
1868,68,19,0.6741
1869,68,19,0.3148
1870,68,19,0.8200
1871,68,19,0.8085
1872,68,19,0.8286
1873,68,19,0.7916
2014,71,59,0.7388
2015,71,59,0.8674
2016,71,59,0.9760
2017,71,59,0.7807
2018,71,59,0.9724
2019,71,59,0.9760
2020,71,59,0.9174
2021,71,59,0.8674
2022,71,59,0.2256
2023,71,59,0.2202
670,8,19,0.8674
671,8,19,0.9693
672,8,19,0.9382
673,8,19,0.8484
674,8,19,0.9705
675,8,19,0.8993
676,8,19,0.8996
677,8,19,0.9635
678,8,19,0.8372
679,8,19,0.3873
1623,60,59,0.8779
1624,60,59,0.9200
1625,60,59,0.9724
1626,60,59,0.9813
1627,60,59,0.9352
1628,60,59,0.0753
1629,60,59,0.2541
1630,60,59,0.1221
1631,60,59,0.8824
1874,68,19,0.9408
1875,68,19,0.6730
1876,68,19,0.1363
1877,68,19,0.6462
1878,68,19,0.7639
1879,68,19,0.5218
1880,68,19,0.9832
1881,68,19,0.9872
1882,68,19,0.4925
1883,68,19,0.8744
2024,71,59,0.6151
2025,71,59,0.7255
2026,71,59,0.8885
2027,71,59,0.7728
2028,71,59,0.6487
2029,71,59,0.8191
2030,71,59,0.8073
2031,71,59,0.9731
680,8,19,0.8895
681,8,19,0.6627
682,8,19,0.9736
683,8,19,0.8774
684,8,19,0.4694
685,8,19,0.9676
686,8,19,0.0831
687,8,19,0.2686
688,8,19,0.1039
1632,60,59,0.9360
1633,60,59,0.8995
1634,60,59,0.8664
1635,60,59,0.9674
1636,60,59,0.9510
1637,60,59,0.5108
1638,60,59,0.9021
1639,60,59,0.2547
1884,68,19,0.2836
1885,68,19,0.7775
2032,71,19,0.5392
2033,71,19,0.9719
2034,71,19,0.9278
2035,71,19,0.8523
2036,71,19,0.9617
2037,71,19,0.0341
2038,71,19,0.9045
2039,71,19,0.7094
2040,71,19,0.8682
2041,71,19,0.8682
689,8,19,0.8503
690,8,19,0.7310
691,8,19,0.0166
692,8,19,0.3187
1640,60,59,0.5395
1641,60,59,0.5575
1886,68,19,0.5386
1887,68,19,0.4040
2042,71,19,0.8676
2043,71,19,0.8690
693,8,19,0.8500
694,8,19,0.4590
1642,60,59,0.8854
1643,60,59,0.9594
1644,60,59,0.8923
1645,60,59,0.6795
1646,60,59,0.8442
1647,60,59,0.7364
1648,60,59,0.2641
1649,60,59,0.8998
1650,60,59,0.2018
1888,68,19,0.4655
1889,68,19,0.2426
1890,68,19,0.4585
2044,71,19,0.8056
2045,71,19,0.7633
695,8,19,0.8539
696,8,19,0.5542
697,8,19,0.9728
698,8,19,0.1166
699,8,19,0.7438
700,8,19,0.2953
1651,60,59,0.9045
1652,60,59,0.6035
1653,60,59,0.7080
1654,60,59,0.8724
1655,60,59,0.1836
1656,60,59,0.9308
1657,60,59,0.9261
1658,60,59,0.4552
1659,60,59,0.5658
1660,60,59,0.0522
1891,68,19,0.8006
1892,68,19,0.9192
1893,68,19,0.7470
2046,71,19,0.5674
2047,71,19,0.8717
2048,71,19,0.0460
2049,71,19,0.4071
2050,71,19,0.5983
701,8,19,0.3568
702,8,19,0.6180
1661,60,59,0.4087
1662,60,59,0.9672
1663,60,59,0.9513
1664,60,59,0.9399
1665,60,59,0.5438
1666,60,59,0.9721
1667,60,59,0.8103
1668,60,59,0.3753
1669,60,59,0.9547
1670,60,59,0.9767
1894,68,19,0.6451
1895,68,19,0.8413
1896,68,19,0.8707
2051,71,19,0.4842
2052,71,19,0.9090
2053,71,19,0.6703
2054,71,19,0.3841
2055,71,19,0.0989
703,8,19,0.8972
704,8,19,0.9265
705,8,19,0.2731
1671,60,19,0.8200
1672,60,19,0.8489
1673,60,19,0.6947
1674,60,19,0.7670
1675,60,19,0.3372
1676,60,19,0.9558
1677,60,19,0.8099
1897,68,19,0.8624
1898,68,19,0.8611
1899,68,19,0.1854
1900,68,19,0.4927
2056,71,19,0.7962
2057,71,19,0.4275
706,8,19,0.5908
707,8,19,0.9236
708,8,19,0.9732
1678,60,19,0.8783
1679,60,19,0.7459
1901,68,19,0.3085
1902,68,19,0.9658
2058,71,19,0.4035
2059,71,19,0.7624
709,8,19,0.8642
710,8,19,0.6153
711,8,19,0.8212
712,8,19,0.1421
713,8,19,0.4596
714,8,19,0.4115
1680,60,19,0.7498
1681,60,19,0.9515
1682,60,19,0.8139
1683,60,19,0.9621
1684,60,19,0.8562
1685,60,19,0.5488
1686,60,19,0.0671
1903,68,19,0.4114
1904,68,19,0.4059
2060,71,19,0.5620
2061,71,19,0.3591
715,8,19,0.8403
716,8,19,0.7165
717,8,19,0.9377
718,8,19,0.9831
719,8,19,0.7585
720,8,19,0.5731
721,8,19,0.8200
722,8,19,0.9379
723,8,19,0.2132
1687,60,19,0.9114
1688,60,19,0.8380
1689,60,19,0.7344
1690,60,19,0.6619
1905,68,19,0.5265
1906,68,19,0.6158
2062,71,19,0.3825
2063,71,19,0.3433
724,8,19,0.6771
725,8,19,0.8106
726,8,19,0.5479
727,8,19,0.6099
1691,60,19,0.8685
1692,60,19,0.5427
1693,60,19,0.3015
1907,68,19,0.7494
1908,68,19,0.9330
1909,68,19,0.7581
2064,71,19,0.7335
2065,71,19,0.4524
2066,71,19,0.8415
2067,71,19,0.9689
2068,71,19,0.3789
2069,71,19,0.7948
728,8,19,0.5463
729,8,19,0.9147
730,8,19,0.9470
731,8,19,0.9866
732,8,19,0.9503
733,8,19,0.1873
734,8,19,0.4074
1694,60,19,0.8439
1695,60,19,0.9713
1696,60,19,0.6582
1697,60,19,0.9197
1698,60,19,0.8349
1699,60,19,0.9398
1700,60,19,0.9244
1701,60,19,0.6697
1702,60,19,0.9481
1703,60,19,0.3922
1910,68,19,0.5649
1911,68,19,0.9411
1912,68,19,0.3958
1913,68,19,0.9302
1914,68,19,0.9530
1915,68,19,0.9869
1916,68,19,0.5370
2070,71,19,0.5058
2071,71,19,0.9581
2072,71,19,0.1769
2073,71,19,0.6140
2074,71,19,0.9508
2075,71,19,0.0854
2076,71,19,0.5119
2077,71,19,0.2331
2078,71,19,0.8197
2079,71,19,0.1403
735,8,19,0.1252
736,8,19,0.4063
1704,60,19,0.9675
1705,60,19,0.9510
1706,60,19,0.9859
1707,60,19,0.9731
1708,60,19,0.3860
1709,60,19,0.6441
1710,60,19,0.3238
1711,60,19,0.0635
1917,68,19,0.8368
1918,68,19,0.7571
2080,71,19,0.8027
2081,71,19,0.4070
737,8,19,0.4426
738,8,19,0.6749
1712,60,19,0.5699
1713,60,19,0.9533
1714,60,19,0.8360
1715,60,19,0.2739
1716,60,19,0.6828
1717,60,19,0.6816
1718,60,19,0.4716
1919,68,19,0.5937
1920,68,19,0.0721
1921,68,19,0.9271
1922,68,19,0.9587
1923,68,19,0.7402
1924,68,19,0.8827
1925,68,19,0.7766
1926,68,19,0.9696
1927,68,19,0.9541
1928,68,19,0.1745
2082,71,19,0.7080
2083,71,19,0.2614
2084,71,19,0.7076
2085,71,19,0.4994
739,8,19,0.1723
740,8,19,0.7252
1719,60,19,0.5484
1720,60,19,0.9505
1721,60,19,0.9494
1722,60,19,0.8333
1723,60,19,0.1695
1929,68,19,0.7978
1930,68,19,0.9682
1931,68,19,0.9300
1932,68,19,0.9355
1933,68,19,0.0224
1934,68,19,0.3412
1935,68,19,0.8776
1936,68,19,0.7104
1937,68,19,0.9380
2086,71,19,0.8437
2087,71,19,0.9337
2088,71,19,0.6120
2089,71,19,0.2346
2090,71,19,0.7504
2091,71,19,0.9761
2092,71,19,0.0763
2093,71,19,0.9931
2094,71,19,0.5485
2095,71,19,0.9532
741,8,19,0.1807
742,8,19,0.4223
1724,60,19,0.4990
1725,60,19,0.9332
1726,60,19,0.3984
1727,60,19,0.7194
1728,60,19,0.2550
1729,60,19,0.8144
1730,60,19,0.3536
1731,60,19,0.9160
1732,60,19,0.9565
1938,68,19,0.8098
1939,68,19,0.9248
1940,68,19,0.9399
1941,68,19,0.9868
1942,68,19,0.4526
1943,68,19,0.9495
1944,68,19,0.2997
2096,71,19,0.6451
2097,71,19,0.9386
2098,71,19,0.9047
2099,71,19,0.5876
2100,71,19,0.0291
2101,71,19,0.3564
2102,71,19,0.7671
743,8,19,0.0979
744,8,19,0.3265
1945,68,19,0.7508
1946,68,19,0.7555
1947,68,19,0.1974
2103,71,19,0.7915
2104,71,19,0.9529
2105,71,19,0.7968
2106,71,19,0.9866
2107,71,19,0.9789
2108,71,19,0.9800
2109,71,19,0.9389
2110,71,19,0.9668
2111,71,19,0.2508
2112,71,19,0.5064
2168,72,59,0.9372
2169,72,59,0.6057
2170,72,59,0.9508
2171,72,59,0.0361
2172,72,59,0.8269
2173,72,59,0.4606
2174,72,59,0.8005
2175,72,59,0.9044
2176,72,59,0.9853
2177,72,59,0.9942
745,8,19,0.8332
746,8,19,0.2585
747,8,19,0.6892
748,8,19,0.6208
749,8,19,0.9791
750,8,19,0.7427
751,8,19,0.6737
752,8,19,0.1713
1948,68,19,0.6853
1949,68,19,0.7373
1950,68,19,0.8884
1951,68,19,0.6787
1952,68,19,0.9598
1953,68,19,0.8045
1954,68,19,0.8951
1955,68,19,0.4620
1956,68,19,0.8659
2113,71,19,0.3888
2114,71,19,0.4237
2178,72,59,0.1218
2179,72,59,0.9846
753,8,19,0.8294
754,8,19,0.5077
755,8,19,0.2211
1957,68,19,0.7299
1958,68,19,0.7178
1959,68,19,0.2781
2115,71,19,0.8308
2116,71,19,0.9462
2117,71,19,0.0323
2118,71,19,0.8579
2119,71,19,0.8246
2120,71,19,0.9172
2121,71,19,0.9001
2122,71,19,0.9442
2123,71,19,0.6837
2124,71,19,0.7007
2180,72,59,0.5502
2181,72,59,0.9835
2182,72,59,0.9670
2183,72,59,0.0399
756,8,19,0.6292
757,8,19,0.4848
1960,68,19,0.4974
1961,68,19,0.6138
2125,71,19,0.5285
2126,71,19,0.9164
2127,71,19,0.1687
2128,71,19,0.7582
2129,71,19,0.9204
2130,71,19,0.9296
2131,71,19,0.9801
2132,71,19,0.9854
2133,71,19,0.9939
2134,71,19,0.9898
2184,72,59,0.6851
2185,72,59,0.8429
2186,72,59,0.8491
2187,72,59,0.9388
2188,72,59,0.6994
2189,72,59,0.9832
2190,72,59,0.9728
2191,72,59,0.9834
2192,72,59,0.9172
2193,72,59,0.2029
758,8,19,0.7973
759,8,19,0.8555
1962,68,19,0.9343
1963,68,19,0.9555
1964,68,19,0.7096
1965,68,19,0.4255
1966,68,19,0.8485
1967,68,19,0.2285
2135,71,19,0.7266
2136,71,19,0.8455
2137,71,19,0.2449
2138,71,19,0.3249
2139,71,19,0.4436
2140,71,19,0.9622
2141,71,19,0.1634
2142,71,19,0.6143
2143,71,19,0.9312
2144,71,19,0.5618
2194,72,19,0.8039
2195,72,19,0.2169
2196,72,19,0.6652
2197,72,19,0.2268
2198,72,19,0.2436
760,8,19,0.8372
761,8,19,0.8573
762,8,19,0.1209
763,8,19,0.7413
764,8,19,0.9044
765,8,19,0.2575
766,8,19,0.4623
767,8,19,0.8957
768,8,19,0.9682
769,8,19,0.2297
1968,68,19,0.8113
1969,68,19,0.1091
1970,68,19,0.5831
2145,71,19,0.6680
2146,71,19,0.9421
2147,71,19,0.6331
2199,72,19,0.0537
2200,72,19,0.4845
2201,72,19,0.5438
2202,72,19,0.7294
2203,72,19,0.8429
2204,72,19,0.0498
2205,72,19,0.2026
770,8,19,0.1290
771,8,19,0.4024
772,8,19,0.8469
773,8,19,0.9002
774,8,19,0.8127
775,8,19,0.9683
776,8,19,0.9922
777,8,19,0.9919
778,8,19,0.9938
779,8,19,0.9916
1971,68,19,0.4486
1972,68,19,0.8199
2148,71,19,0.7913
2149,71,19,0.5333
2150,71,19,0.7589
2151,71,19,0.5146
2152,71,19,0.9609
2153,71,19,0.3303
2154,71,19,0.6119
2155,71,19,0.6517
2156,71,19,0.9682
2157,71,19,0.9841
2206,72,19,0.2878
2207,72,19,0.0727
2208,72,19,0.2814
2209,72,19,0.6574
780,8,19,0.8090
781,8,19,0.9596
782,8,19,0.5834
783,8,19,0.0890
784,8,19,0.1464
785,8,19,0.6879
786,8,19,0.8075
787,8,19,0.9505
788,8,19,0.9783
789,8,19,0.9764
1973,68,19,0.6416
1974,68,19,0.8979
1975,68,19,0.9551
1976,68,19,0.9669
1977,68,19,0.9085
1978,68,19,0.8524
1979,68,19,0.0777
1980,68,19,0.9868
2158,71,19,0.9335
2159,71,19,0.4678
2160,71,19,0.8407
2161,71,19,0.9682
2162,71,19,0.9818
2163,71,19,0.9240
2164,71,19,0.9570
2165,71,19,0.9838
2166,71,19,0.9756
2167,71,19,0.0450
2210,72,19,0.7165
2211,72,19,0.1148
2212,72,19,0.3900
790,8,19,0.2069
791,8,19,0.6587
792,8,19,0.3558
793,8,19,0.5468
794,8,19,0.7697
795,8,19,0.7364
796,8,19,0.8172
797,8,19,0.6925
798,8,19,0.9163
799,8,19,0.8523
1981,68,19,0.8426
1982,68,19,0.5497
1983,68,19,0.6461
1984,68,19,0.0737
2213,72,19,0.7060
2214,72,19,0.9780
2215,72,19,0.8274
2216,72,19,0.9768
2217,72,19,0.6836
2218,72,19,0.4217
2219,72,19,0.9262
2220,72,19,0.9424
2221,72,19,0.9265
2222,79,59,0.9507
2223,79,59,0.9262
2224,79,59,0.9722
2225,79,59,0.0752
2226,79,59,0.1419
2227,79,59,0.4591
2228,79,59,0.8761
800,8,19,0.4288
801,8,19,0.7367
802,8,19,0.8799
803,8,19,0.9658
804,8,19,0.9826
1985,68,19,0.8706
1986,68,19,0.0859
1987,68,19,0.4424
2229,79,59,0.7130
2230,79,59,0.7683
2231,79,59,0.8970
2406,86,59,0.6987
2407,86,59,0.7446
2408,86,59,0.5224
2409,86,59,0.8920
2410,86,59,0.8851
2411,86,59,0.9719
2412,86,59,0.9683
2413,86,59,0.2269
1988,68,19,0.4104
1989,68,19,0.6461
2232,79,59,0.8746
2233,79,59,0.8519
2234,79,59,0.9468
2235,79,59,0.8375
2236,79,59,0.1197
2237,79,59,0.8876
2238,79,59,0.9627
2239,79,59,0.9781
2240,79,59,0.7802
2241,79,59,0.0730
2414,86,59,0.8593
2415,86,59,0.9830
2416,86,59,0.9624
2417,86,59,0.2853
2418,86,59,0.1991
2419,86,59,0.0088
2420,86,59,0.7851
2421,86,59,0.9737
2422,86,59,0.9838
2423,86,59,0.8951
2498,96,59,0.3224
2499,96,59,0.9374
2500,96,59,0.0307
2501,96,59,0.9105
2502,96,59,0.1606
2503,96,59,0.3717
2504,96,59,0.9273
2505,96,59,0.6929
2506,96,59,0.7783
2507,96,59,0.9759
1990,68,19,0.8706
1991,68,19,0.8510
1992,68,19,0.8836
1993,68,19,0.0284
1994,68,19,0.6511
1995,68,19,0.6404
1996,68,19,0.4370
1997,68,19,0.9718
1998,68,19,0.8612
1999,68,19,0.9768
2242,79,59,0.8056
2243,79,59,0.9684
2244,79,59,0.6976
2245,79,59,0.6767
2246,79,59,0.9736
2247,79,59,0.9810
2248,79,59,0.9270
2249,79,59,0.9783
2250,79,59,0.9128
2251,79,59,0.8408
2424,86,59,0.0763
2425,86,59,0.2897
2508,96,59,0.8902
2509,96,59,0.5585
2510,96,59,0.9193
2511,96,59,0.9722
2512,96,59,0.9811
2513,96,59,0.4926
2514,96,59,0.9727
2515,96,59,0.9797
2516,96,59,0.9618
2000,68,19,0.7679
2001,68,19,0.9481
2002,68,19,0.9524
2252,79,19,0.2543
2253,79,19,0.7919
2426,86,59,0.9222
2427,86,59,0.6159
2428,86,59,0.3557
2429,86,59,0.9493
2430,86,59,0.1858
2431,86,59,0.8335
2432,86,59,0.3923
2433,86,59,0.9713
2434,86,59,0.9815
2435,86,59,0.9722
2517,96,19,0.6910
2518,96,19,0.8610
2519,96,19,0.9697
2520,96,19,0.3008
2521,96,19,0.8908
2522,96,19,0.5454
2523,96,19,0.0519
2524,96,19,0.8739
2525,96,19,0.9585
2526,96,19,0.8516
2003,68,19,0.1500
2004,68,19,0.5314
2254,79,19,0.6453
2255,79,19,0.8476
2436,86,19,0.5544
2437,86,19,0.1917
2438,86,19,0.1087
2527,96,19,0.4078
2528,96,19,0.2678
2529,96,19,0.8936
2530,96,19,0.6894
2531,96,19,0.9221
2532,96,19,0.5747
2533,96,19,0.4356
2534,96,19,0.6726
2535,96,19,0.9716
2536,96,19,0.5519
2005,68,19,0.8453
2006,68,19,0.9760
2007,68,19,0.7406
2008,68,19,0.7039
2009,68,19,0.9123
2010,68,19,0.9241
2011,68,19,0.9305
2012,68,19,0.9661
2013,68,19,0.9836
2256,79,19,0.7794
2257,79,19,0.7242
2439,86,19,0.6859
2440,86,19,0.3320
2441,86,19,0.2610
2537,96,19,0.1474
2538,96,19,0.5885
2539,96,19,0.8711
2540,96,19,0.6049
2541,96,19,0.8434
2542,96,19,0.7773
2543,96,19,0.9590
2544,96,19,0.2274
2545,96,19,0.8904
2546,96,19,0.5887
2258,79,19,0.8236
2259,79,19,0.9441
2442,86,19,0.3993
2443,86,19,0.3507
2444,86,19,0.7066
2547,96,19,0.9319
2548,96,19,0.9378
2549,96,19,0.9754
2550,96,19,0.8719
2551,96,19,0.7939
2552,96,19,0.9736
2553,96,19,0.9577
2554,96,19,0.0693
2555,96,19,0.5854
2556,96,19,0.9653
2557,101,59,0.9400
2558,101,59,0.9374
2559,101,59,0.0659
2560,101,59,0.6247
2561,101,59,0.9377
2562,101,59,0.9719
2563,101,59,0.9599
2564,101,59,0.6173
2565,101,59,0.6770
2566,101,59,0.1366
2260,79,19,0.5271
2261,79,19,0.5050
2445,86,19,0.8709
2446,86,19,0.8694
2447,86,19,0.4275
2567,101,59,0.5576
2568,101,59,0.1293
2569,101,59,0.9891
2570,101,59,0.9777
2571,101,59,0.9844
2572,101,59,0.9875
2573,101,59,0.9790
2574,101,59,0.9804
2575,101,59,0.7283
2576,101,59,0.9129
2630,115,59,0.7629
2631,115,59,0.9748
2632,115,59,0.3819
2633,115,59,0.5727
2634,115,59,0.8893
2635,115,59,0.8912
2636,115,59,0.2238
2637,115,59,0.9351
2638,115,59,0.6950
2639,115,59,0.6860
2262,79,19,0.6863
2263,79,19,0.5904
2448,86,59,0.9325
2577,101,59,0.8113
2578,101,59,0.7266
2579,101,59,0.9678
2580,101,59,0.5302
2581,101,59,0.3864
2582,101,59,0.7341
2640,115,59,0.9481
2641,115,59,0.6749
2642,115,59,0.6805
2643,115,59,0.7530
2644,115,59,0.9461
2645,115,59,0.7382
2646,115,59,0.8279
2647,115,59,0.6594
