ID,User_ID,Bot_Strategy,Accuracy
1174,52,59,0.8982
1175,52,59,0.1417
1176,52,59,0.9574
1177,52,59,0.9545
1178,52,59,0.9826
1179,52,59,0.9328
1180,52,59,0.3224
1303,58,19,0.7211
1304,58,19,0.3286
1305,58,19,0.4104
1306,58,19,0.8286
1307,58,19,0.9855
1308,58,19,0.9925
1309,58,19,0.9932
1310,58,19,0.9940
1311,58,19,0.9936
1312,58,19,0.9921
1328,63,59,0.8857
1329,63,59,0.9714
1330,63,59,0.9657
1331,63,59,0.8256
1332,63,59,0.9275
1333,63,59,0.9692
1334,63,59,0.9967
1335,63,59,0.0984
1336,63,59,0.9278
1385,67,59,0.3899
1386,67,59,0.3268
1387,67,59,0.8972
1388,67,59,0.9144
1389,67,59,0.9700
1390,67,59,0.8878
1391,67,59,0.7755
1392,67,59,0.9286
1393,67,59,0.9304
1394,67,59,0.7766
1181,52,59,0.8832
1182,52,59,0.7864
1183,52,59,0.4944
1184,52,59,0.3323
1185,52,59,0.7027
1186,52,59,0.7319
1187,52,59,0.4711
1188,52,59,0.2844
1189,52,59,0.5792
1313,58,19,0.7853
1314,58,19,0.9412
1315,58,19,0.2963
1316,58,19,0.5254
1317,58,19,0.9780
1318,58,19,0.9852
1319,58,19,0.7251
1320,58,19,0.7680
1321,58,19,0.0696
1322,58,19,0.8289
1337,63,59,0.9195
1338,63,59,0.7858
1339,63,59,0.9081
1340,63,59,0.9591
1341,63,59,0.9761
1342,63,59,0.2612
1343,63,59,0.9918
1344,63,59,0.9801
1345,63,59,0.0417
1346,63,59,0.1003
1395,67,59,0.3584
1396,67,59,0.8019
1397,67,59,0.9828
1398,67,59,0.0217
1399,67,59,0.9608
1400,67,59,0.4167
1401,67,59,0.9258
1402,67,59,0.5936
1403,67,59,0.8348
1404,67,59,0.6791
1190,52,59,0.7421
1191,52,59,0.4041
1192,52,59,0.2091
1193,52,59,0.7740
1194,52,59,0.9044
1195,52,59,0.9544
1196,52,59,0.8390
1197,52,59,0.9573
1198,52,59,0.9761
1199,52,59,0.9657
1347,63,19,0.7011
1348,63,19,0.7599
1405,67,19,0.8310
1406,67,19,0.9588
1407,67,19,0.6762
1408,67,19,0.8995
1409,67,19,0.9615
1410,67,19,0.8242
1411,67,19,0.0773
1412,67,19,0.0444
1413,67,19,0.8605
1414,67,19,0.1341
1574,69,59,0.9328
1575,69,59,0.6724
1576,69,59,0.2185
1577,69,59,0.9101
1578,69,59,0.6434
1579,69,59,0.9385
1580,69,59,0.7996
1581,69,59,0.9513
1582,69,59,0.9569
1583,69,59,0.0471
1200,52,59,0.2381
1201,52,59,0.8922
1349,63,19,0.9158
1350,63,19,0.4543
1351,63,19,0.5458
1415,67,19,0.6429
1416,67,19,0.9444
1417,67,19,0.8128
1418,67,19,0.9620
1419,67,19,0.8692
1420,67,19,0.3799
1421,67,19,0.7949
1422,67,19,0.7640
1423,67,19,0.0287
1424,67,19,0.5171
1584,69,59,0.8901
1585,69,59,0.9382
1586,69,59,0.6629
1587,69,59,0.9314
1588,69,59,0.9477
1589,69,59,0.8198
1590,69,59,0.9744
1591,69,59,0.9874
1592,69,59,0.9102
1593,69,59,0.5225
1202,52,59,0.9472
1203,52,59,0.8647
1204,52,59,0.9473
1205,52,59,0.9227
1206,52,59,0.7173
1352,63,19,0.8433
1353,63,19,0.9212
1354,63,19,0.9574
1355,63,19,0.1796
1356,63,19,0.5811
1357,63,19,0.9262
1358,63,19,0.9687
1359,63,19,0.7621
1360,63,19,0.7740
1425,67,19,0.8446
1426,67,19,0.7954
1427,67,19,0.5936
1428,67,19,0.8324
1429,67,19,0.8772
1430,67,19,0.1765
1431,67,19,0.3091
1432,67,19,0.2536
1433,67,19,0.4826
1434,67,19,0.6381
1594,69,59,0.9926
1595,69,59,0.9602
1596,69,59,0.9820
1597,69,59,0.7195
1598,69,59,0.3324
1599,69,59,0.6392
1600,69,59,0.4079
1601,69,59,0.8667
1602,69,59,0.9896
1603,69,59,0.9930
1207,52,59,0.6601
1208,52,59,0.8866
1361,63,19,0.8847
1362,63,19,0.7012
1363,63,19,0.4921
1364,63,19,0.2710
1435,67,19,0.3187
1436,67,19,0.2609
1437,67,19,0.7720
1438,67,19,0.5424
1604,69,59,0.8142
1605,69,59,0.3846
1606,69,59,0.3444
1607,69,59,0.4250
1608,69,59,0.9089
1609,69,59,0.9466
1610,69,59,0.9709
1611,69,59,0.9527
1612,69,59,0.9817
1613,69,59,0.1076
1209,52,59,0.3135
1210,52,59,0.9638
1211,52,59,0.0872
1212,52,59,0.8995
1213,52,59,0.9134
1214,52,59,0.4727
1215,52,59,0.8526
1216,52,59,0.5456
1217,52,59,0.0681
1365,63,19,0.7576
1366,63,19,0.7126
1367,63,19,0.2762
1439,67,19,0.5141
1440,67,19,0.6575
1441,67,19,0.2740
1442,67,19,0.7003
1443,67,19,0.8761
1444,67,19,0.3555
1445,67,19,0.6003
1446,67,19,0.6763
1447,67,19,0.8111
1614,69,59,0.7465
1615,69,59,0.9203
1616,69,59,0.9411
1617,69,59,0.9462
1618,69,59,0.9220
1619,69,59,0.8450
1620,69,59,0.9145
1621,69,59,0.7305
1622,69,59,0.9568
1623,69,59,0.9726
1218,52,19,0.9236
1219,52,19,0.2649
1220,52,19,0.1666
1221,52,19,0.8188
1222,52,19,0.6623
1368,63,19,0.5827
1369,63,19,0.6491
1370,63,19,0.9551
1371,63,19,0.7906
1372,63,19,0.6891
1373,63,19,0.9791
1374,63,19,0.0245
1375,63,19,0.9316
1376,63,19,0.0367
1377,63,19,0.9377
1448,67,19,0.7667
1449,67,19,0.5949
1450,67,19,0.7790
1451,67,19,0.9657
1452,67,19,0.7988
1453,67,19,0.9390
1454,67,19,0.9464
1455,67,19,0.7879
1456,67,19,0.4422
1457,67,19,0.5334
1624,69,59,0.9158
1625,69,59,0.6457
1626,69,59,0.2002
1627,69,59,0.7106
1628,69,59,0.7717
1629,69,59,0.7969
1630,69,59,0.2945
1631,69,59,0.8338
1632,69,59,0.5661
1633,69,59,0.3147
1223,52,19,0.4426
1224,52,19,0.3516
1225,52,19,0.4323
1226,52,19,0.6316
1227,52,19,0.8428
1228,52,19,0.9890
1229,52,19,0.8276
1230,52,19,0.9841
1231,52,19,0.9828
1232,52,19,0.9936
1458,67,19,0.9182
1459,67,19,0.9697
1460,67,19,0.9946
1461,67,19,0.4458
1462,67,19,0.2788
1463,67,19,0.7589
1464,67,19,0.6968
1465,67,19,0.6904
1466,67,19,0.9083
1467,67,19,0.0092
1634,69,59,0.9201
1635,69,59,0.6438
1636,69,59,0.9677
1637,69,59,0.9284
1638,69,59,0.9245
1639,69,59,0.9716
1640,69,59,0.9294
1641,69,59,0.8387
1642,69,59,0.9720
1703,72,59,0.9105
1704,72,59,0.4540
1705,72,59,0.9382
1706,72,59,0.0307
1707,72,59,0.5672
1708,72,59,0.4405
1709,72,59,0.6912
1710,72,59,0.5871
1711,72,59,0.8791
1712,72,59,0.8673
1233,52,19,0.5659
1234,52,19,0.9699
1235,52,19,0.3550
1236,52,19,0.7971
1237,52,19,0.5199
1238,52,19,0.3543
1239,52,19,0.6546
1240,52,19,0.9483
1241,52,19,0.6782
1242,52,19,0.9820
1468,67,19,0.3884
1469,67,19,0.4733
1470,67,19,0.4153
1471,67,19,0.7517
1643,69,19,0.7642
1644,69,19,0.4108
1645,69,19,0.9660
1646,69,19,0.2154
1647,69,19,0.3144
1648,69,19,0.3454
1649,69,19,0.7394
1650,69,19,0.5903
1651,69,19,0.0289
1652,69,19,0.3472
1713,72,59,0.0529
1714,72,59,0.9343
1472,67,19,0.8796
1473,67,19,0.8936
1474,67,19,0.8404
1653,69,19,0.8642
1654,69,19,0.6944
1655,69,19,0.9828
1656,69,19,0.5449
1657,69,19,0.5374
1658,69,19,0.3585
1659,69,19,0.4291
1660,69,19,0.9176
1661,69,19,0.9063
1662,69,19,0.9553
1715,72,59,0.6826
1716,72,59,0.9842
1717,72,59,0.9655
1718,72,59,0.0232
1757,75,59,0.9254
1758,75,59,0.5760
1759,75,59,0.9110
1760,75,59,0.2895
1761,75,59,0.4923
1762,75,59,0.9012
1763,75,59,0.4635
1764,75,59,0.9627
1765,75,59,0.1828
1766,75,59,0.7001
1475,67,19,0.6627
1476,67,19,0.9617
1477,67,19,0.9713
1478,67,19,0.1601
1479,67,19,0.7884
1480,67,19,0.3569
1481,67,19,0.5214
1663,69,19,0.3616
1664,69,19,0.0389
1665,69,19,0.5062
1666,69,19,0.6561
1667,69,19,0.9697
1668,69,19,0.2404
1669,69,19,0.6253
1670,69,19,0.9584
1671,69,19,0.8130
1672,69,19,0.9561
1719,72,59,0.4204
1720,72,59,0.7720
1721,72,59,0.5888
1722,72,59,0.9422
1723,72,59,0.6794
1724,72,59,0.9896
1725,72,59,0.9723
1726,72,59,0.9690
1727,72,59,0.7343
1728,72,59,0.2786
1767,75,59,0.2822
1768,75,59,0.8391
1769,75,59,0.5599
1770,75,59,0.9552
1771,75,59,0.5531
1772,75,59,0.6708
1773,75,59,0.1760
1774,75,59,0.3295
1775,75,59,0.7036
1776,75,59,0.8038
1482,67,19,0.8918
1483,67,19,0.3421
1484,67,19,0.9590
1485,67,19,0.7703
1486,67,19,0.7967
1673,69,19,0.7393
1674,69,19,0.7673
1675,69,19,0.9773
1676,69,19,0.8524
1677,69,19,0.3333
1678,69,19,0.7968
1679,69,19,0.9247
1680,69,19,0.9664
1681,69,19,0.1172
1682,69,19,0.9701
1729,72,19,0.9186
1730,72,19,0.3838
1731,72,19,0.5281
1732,72,19,0.5386
1733,72,19,0.2825
1777,75,59,0.4106
1778,75,59,0.8962
1779,75,59,0.3062
1780,75,59,0.1160
1781,75,59,0.2183
1782,75,59,0.7974
1783,75,59,0.9772
1784,75,59,0.9913
1785,75,59,0.9930
1786,75,59,0.9945
1487,67,19,0.1165
1488,67,19,0.7104
1683,69,19,0.9471
1684,69,19,0.8615
1685,69,19,0.7532
1686,69,19,0.9296
1687,69,19,0.7511
1688,69,19,0.9100
1689,69,19,0.9731
1690,69,19,0.6651
1691,69,19,0.6384
1692,69,19,0.9472
1734,72,19,0.0829
1735,72,19,0.3919
1736,72,19,0.1960
1737,72,19,0.5208
1738,72,19,0.8705
1739,72,19,0.5803
1740,72,19,0.0310
1787,75,59,0.7385
1788,75,59,0.5772
1789,75,59,0.1313
1790,75,59,0.7872
1791,75,59,0.8758
1792,75,59,0.3638
1793,75,59,0.0534
1794,75,59,0.8507
1795,75,59,0.9911
1796,75,59,0.5450
1489,67,19,0.7239
1490,67,19,0.3158
1491,67,19,0.9843
1492,67,19,0.9670
1493,67,19,0.9536
1494,67,19,0.4144
1495,67,19,0.6433
1496,67,19,0.2187
1497,67,19,0.5298
1498,67,19,0.6017
1693,69,19,0.5939
1694,69,19,0.3620
1695,69,19,0.9788
1696,69,19,0.9335
1697,69,19,0.5480
1698,69,19,0.8584
1699,69,19,0.7731
1700,69,19,0.9460
1701,69,19,0.9759
1702,69,19,0.1143
1741,72,19,0.3281
1742,72,19,0.1852
1743,72,19,0.3118
1744,72,19,0.6796
1797,75,59,0.8949
1798,75,59,0.5791
1799,75,59,0.0575
1800,75,59,0.4864
1801,75,59,0.9757
1802,75,59,0.5851
1803,75,59,0.9659
1804,75,59,0.8897
1805,75,59,0.0959
1806,75,59,0.3740
1499,67,19,0.6196
1500,67,19,0.3377
1745,72,19,0.8392
1746,72,19,0.0966
1747,72,19,0.4919
1807,75,19,0.9053
1808,75,19,0.9761
1809,75,19,0.1093
1810,75,19,0.5582
1811,75,19,0.1448
1812,75,19,0.6380
1813,75,19,0.0423
1814,75,19,0.6492
1815,75,19,0.7545
1816,75,19,0.1021
1991,80,59,0.9222
1992,80,59,0.8251
1993,80,59,0.4698
1994,80,59,0.9569
1995,80,59,0.6763
1996,80,59,0.7195
1997,80,59,0.9707
1998,80,59,0.8825
1999,80,59,0.7860
2000,80,59,0.9204
1501,67,19,0.6586
1502,67,19,0.7620
1503,67,19,0.8092
1504,67,19,0.9188
1505,67,19,0.3527
1506,67,19,0.8856
1507,67,19,0.4633
1508,67,19,0.1078
1509,67,19,0.5310
1510,67,19,0.0831
1748,72,19,0.6334
1749,72,19,0.9696
1750,72,19,0.9768
1751,72,19,0.9750
1752,72,19,0.6047
1753,72,19,0.4875
1754,72,19,0.9017
1755,72,19,0.9658
1756,72,19,0.9316
1817,75,19,0.8170
1818,75,19,0.8345
1819,75,19,0.1772
1820,75,19,0.9017
1821,75,19,0.9617
1822,75,19,0.9234
1823,75,19,0.9974
1824,75,19,0.1677
1825,75,19,0.2855
1826,75,19,0.5344
2001,80,59,0.9709
2002,80,59,0.9125
2003,80,59,0.9838
2004,80,59,0.9079
2005,80,59,0.3402
2006,80,59,0.9673
2007,80,59,0.7133
2008,80,59,0.6952
2009,80,59,0.8641
1511,67,19,0.3911
1512,67,19,0.3288
1513,67,19,0.5605
1514,67,19,0.2958
1827,75,19,0.5434
1828,75,19,0.4210
1829,75,19,0.2496
1830,75,19,0.6424
1831,75,19,0.8207
1832,75,19,0.9300
1833,75,19,0.9062
1834,75,19,0.0552
1835,75,19,0.2586
1836,75,19,0.3648
2010,80,19,0.9499
2011,80,19,0.8533
2012,80,19,0.8181
2013,80,19,0.7850
2014,80,19,0.9251
2015,80,19,0.9784
2016,80,19,0.5303
2017,80,19,0.6363
2027,88,59,0.7679
2028,88,59,0.9185
2029,88,59,0.9616
2030,88,59,0.7778
2031,88,59,0.9819
2032,88,59,0.9577
2033,88,59,0.9683
2034,88,59,0.8654
2035,88,59,0.5504
1515,67,19,0.8648
1516,67,19,0.9684
1517,67,19,0.8908
1518,67,19,0.9812
1519,67,19,0.7858
1520,67,19,0.8385
1521,67,19,0.7199
1522,67,19,0.0164
1523,67,19,0.7067
1524,67,19,0.8170
1837,75,19,0.7183
1838,75,19,0.0299
1839,75,19,0.0446
1840,75,19,0.1064
1841,75,19,0.2943
1842,75,19,0.8627
1843,75,19,0.9550
1844,75,19,0.3105
1845,75,19,0.5791
1846,75,19,0.2403
2018,80,19,0.8150
2019,80,19,0.9216
2020,80,19,0.8975
2021,80,19,0.9420
2022,80,19,0.2841
2023,80,19,0.9826
2024,80,19,0.7200
2025,80,19,0.9788
2026,80,19,0.6501
2036,88,19,0.7015
2037,88,19,0.5353
2038,88,19,0.9166
2039,88,19,0.6483
2040,88,19,0.8179
2041,88,19,0.4276
2042,88,19,0.9517
1525,67,19,0.9738
1526,67,19,0.2383
1527,67,19,0.7129
1528,67,19,0.7048
1529,67,19,0.8794
1530,67,19,0.6184
1847,75,19,0.0804
1848,75,19,0.7348
1849,75,19,0.3880
1850,75,19,0.9020
1851,75,19,0.1178
1852,75,19,0.5698
1853,75,19,0.7283
1854,75,19,0.9783
1855,75,19,0.7395
1856,75,19,0.0863
2043,88,19,0.8228
2044,88,19,0.9703
2045,88,19,0.9617
2046,88,19,0.8017
2047,88,19,0.9741
2048,88,19,0.9773
2049,88,19,0.9776
2050,88,19,0.9871
2051,88,19,0.9762
2052,88,19,0.9446
2053,95,59,0.2609
2054,95,59,0.8954
2055,95,59,0.3753
2056,95,59,0.6597
2057,95,59,0.9539
2058,95,59,0.1820
2059,95,59,0.9614
2060,95,59,0.7904
2061,95,59,0.4650
2062,95,59,0.1239
1531,67,19,0.1863
1532,67,19,0.6657
1857,75,19,0.0651
1858,75,19,0.2156
1859,75,19,0.2819
1860,75,19,0.1332
1861,75,19,0.5065
1862,75,19,0.8106
1863,75,19,0.9562
1864,75,19,0.9889
1865,75,19,0.9898
1866,75,19,0.9950
2063,95,59,0.0631
2064,95,59,0.2279
2065,95,59,0.5707
2066,95,59,0.6762
2067,95,59,0.9425
2068,95,59,0.9714
2069,95,59,0.9890
2070,95,59,0.9914
2071,95,59,0.9902
2072,95,59,0.9940
2191,102,59,0.3196
2192,102,59,0.4793
2193,102,59,0.8058
2194,102,59,0.9207
2195,102,59,0.9810
2196,102,59,0.9776
2197,102,59,0.1766
2198,102,59,0.9556
2199,102,59,0.6397
2200,102,59,0.9533
1533,67,19,0.2528
1534,67,19,0.8768
1535,67,19,0.6216
1536,67,19,0.2924
1537,67,19,0.7373
1538,67,19,0.3193
1539,67,19,0.9082
1540,67,19,0.9494
1541,67,19,0.8368
1542,67,19,0.9928
1867,75,19,0.9249
1868,75,19,0.4539
1869,75,19,0.3632
1870,75,19,0.4828
2073,95,59,0.8480
2074,95,59,0.7838
2075,95,59,0.9722
2076,95,59,0.9426
2077,95,59,0.5926
2078,95,59,0.1891
2079,95,59,0.9189
2080,95,59,0.3175
2081,95,59,0.2196
2082,95,59,0.6324
2201,102,59,0.8179
2202,102,59,0.7607
2203,102,59,0.4701
2204,102,59,0.6395
2205,102,59,0.7477
2206,102,59,0.7727
2207,102,59,0.6271
2208,102,59,0.6708
2209,102,59,0.9012
2210,102,59,0.2092
1543,67,19,0.8058
1544,67,19,0.6716
1545,67,19,0.9815
1546,67,19,0.0184
1547,67,19,0.8728
1548,67,19,0.9751
1549,67,19,0.9280
1550,67,19,0.9679
1551,67,19,0.9713
1552,67,19,0.5398
1871,75,19,0.7555
1872,75,19,0.8208
1873,75,19,0.5872
1874,75,19,0.7995
1875,75,19,0.7881
1876,75,19,0.4138
1877,75,19,0.8861
1878,75,19,0.7709
1879,75,19,0.9495
1880,75,19,0.9566
2083,95,59,0.4522
2084,95,59,0.5366
2085,95,59,0.2352
2086,95,59,0.5346
2087,95,59,0.5897
2088,95,59,0.3656
2089,95,59,0.8890
2090,95,59,0.9088
2091,95,59,0.4637
2092,95,59,0.9603
2211,102,59,0.9151
2212,102,59,0.9729
2213,102,59,0.2786
2214,102,59,0.7190
2215,102,59,0.2585
2216,102,59,0.4702
2217,102,59,0.8413
1553,67,19,0.0609
1554,67,19,0.6901
1881,75,19,0.8847
1882,75,19,0.6025
1883,75,19,0.8696
1884,75,19,0.0748
1885,75,19,0.3189
1886,75,19,0.8859
1887,75,19,0.0639
1888,75,19,0.6243
1889,75,19,0.1416
1890,75,19,0.6372
2093,95,59,0.8815
2094,95,59,0.3848
2095,95,59,0.9199
2096,95,59,0.9871
2097,95,59,0.8867
2098,95,59,0.7662
2099,95,59,0.7047
2100,95,59,0.7635
2101,95,59,0.5079
2102,95,59,0.9877
2218,102,59,0.3139
2219,102,59,0.9333
2220,102,59,0.9705
2221,102,59,0.3820
2222,102,59,0.7880
2223,102,59,0.9659
2224,102,59,0.9558
2225,102,59,0.9792
2226,102,59,0.8761
2227,102,59,0.9333
1555,67,19,0.9164
1556,67,19,0.7640
1557,67,19,0.7469
1558,67,19,0.6868
1559,67,19,0.1911
1891,75,19,0.6251
1892,75,19,0.4001
1893,75,19,0.4381
1894,75,19,0.2533
1895,75,19,0.6011
1896,75,19,0.8667
1897,75,19,0.9815
1898,75,19,0.9870
1899,75,19,0.9922
1900,75,19,0.9880
2103,95,59,0.9691
2104,95,59,0.9834
2105,95,59,0.9725
2106,95,59,0.7084
2107,95,59,0.9550
2108,95,59,0.8216
2109,95,59,0.9335
2110,95,59,0.1570
2111,95,59,0.4529
2112,95,59,0.1942
2228,102,19,0.9222
2229,102,19,0.9769
2230,102,19,0.2085
2231,102,19,0.4931
2232,102,19,0.7566
2233,102,19,0.9675
2234,102,19,0.3025
2235,102,19,0.8354
2236,102,19,0.1753
2237,102,19,0.8110
1560,67,19,0.7927
1561,67,19,0.8993
1562,67,19,0.4786
1563,67,19,0.9205
1901,75,19,0.4342
1902,75,19,0.5669
1903,75,19,0.7857
2113,95,59,0.4272
2114,95,59,0.9910
2115,95,59,0.0644
2116,95,59,0.0323
2117,95,59,0.4331
2118,95,59,0.6470
2119,95,59,0.8113
2120,95,59,0.7964
2121,95,59,0.2378
2122,95,59,0.6435
2238,102,19,0.8938
2239,102,19,0.9627
2240,102,19,0.7024
2241,102,19,0.8959
2242,102,19,0.9772
2243,102,19,0.9847
2244,102,19,0.9778
2245,102,19,0.9586
2246,102,19,0.9763
2247,102,19,0.9495
1564,67,19,0.4302
1565,67,19,0.9179
1566,67,19,0.7563
1567,67,19,0.9361
1568,67,19,0.9514
1569,67,19,0.9414
1570,67,19,0.9749
1571,67,19,0.5525
1572,67,19,0.3777
1573,67,19,0.7923
1904,75,19,0.6759
1905,75,19,0.9335
1906,75,19,0.8329
1907,75,19,0.8475
1908,75,19,0.9652
1909,75,19,0.0476
1910,75,19,0.3219
1911,75,19,0.1953
2123,95,59,0.9241
2124,95,59,0.8144
2125,95,59,0.7151
2126,95,59,0.0308
2127,95,59,0.7466
2128,95,59,0.6462
2129,95,59,0.5581
2130,95,59,0.8246
2131,95,59,0.4185
2132,95,59,0.5465
2248,102,19,0.7551
2249,102,19,0.9305
2250,102,19,0.9473
2251,102,19,0.2702
2252,102,19,0.7428
2253,102,19,0.4300
2254,102,19,0.9547
2255,102,19,0.8635
2256,102,19,0.9852
2257,102,19,0.9896
1912,75,19,0.3104
1913,75,19,0.1683
1914,75,19,0.6448
2133,95,59,0.2369
2134,95,59,0.4012
2135,95,59,0.6705
2136,95,59,0.7682
2137,95,59,0.9202
2138,95,59,0.3756
2139,95,59,0.3100
2140,95,59,0.4624
2141,95,59,0.5314
2142,95,59,0.2908
2258,102,19,0.9282
2259,102,19,0.9519
2260,102,19,0.9806
2261,102,19,0.0424
2262,102,19,0.5865
2297,103,59,0.6420
2298,103,59,0.9103
2299,103,59,0.9272
2300,103,59,0.3460
2301,103,59,0.7122
2302,103,59,0.2539
2303,103,59,0.6039
2304,103,59,0.6178
2305,103,59,0.7164
2306,103,59,0.9717
1915,75,19,0.2486
1916,75,19,0.2013
1917,75,19,0.7436
1918,75,19,0.7567
1919,75,19,0.7073
1920,75,19,0.6626
1921,75,19,0.6751
2143,95,59,0.5948
2144,95,59,0.6968
2145,95,59,0.7538
2146,95,59,0.9603
2147,95,59,0.9718
2148,95,59,0.9519
2149,95,59,0.9982
2150,95,59,0.0280
2151,95,59,0.2980
2152,95,59,0.7479
2263,102,19,0.6730
2264,102,19,0.9711
2265,102,19,0.7708
2307,103,59,0.9941
2308,103,59,0.9641
2309,103,59,0.9645
2310,103,59,0.9865
2311,103,59,0.9459
2312,103,59,0.8437
2313,103,59,0.9958
2314,103,59,0.9697
2315,103,59,0.9853
2316,103,59,0.9583
1922,75,19,0.6585
1923,75,19,0.8536
2153,95,59,0.8397
2154,95,59,0.9200
2155,95,59,0.9556
2156,95,59,0.4532
2157,95,59,0.9083
2158,95,59,0.3765
2159,95,59,0.4606
2160,95,59,0.7990
2161,95,59,0.4699
2162,95,59,0.2689
2266,102,19,0.8088
2267,102,19,0.5300
2268,102,19,0.3627
2269,102,19,0.1137
2270,102,19,0.5077
2271,102,19,0.8865
2272,102,19,0.9343
2273,102,19,0.9015
2274,102,19,0.7504
2275,102,19,0.9899
2317,103,59,0.9591
2318,103,59,0.9073
2319,103,59,0.6978
2320,103,59,0.9148
2321,103,59,0.6897
2322,103,59,0.9620
2323,103,59,0.9756
2324,103,59,0.8897
2325,103,59,0.3980
2326,103,59,0.9731
1924,75,19,0.8019
1925,75,19,0.5598
1926,75,19,0.7203
1927,75,19,0.4621
1928,75,19,0.3979
2163,95,59,0.8732
2164,95,59,0.5341
2165,95,59,0.2467
2166,95,59,0.8392
2167,95,59,0.8823
2168,95,59,0.1670
2169,95,59,0.3034
2170,95,59,0.9604
2171,95,59,0.9391
2172,95,59,0.8080
2276,102,19,0.5322
2277,102,19,0.5935
2327,103,19,0.7185
2328,103,19,0.7733
2329,103,19,0.9608
2330,103,19,0.9129
2331,103,19,0.8643
2332,103,19,0.0315
2333,103,19,0.6599
2334,103,19,0.6005
2335,103,19,0.9613
2336,103,19,0.9639
1929,75,19,0.8222
1930,75,19,0.6422
1931,75,19,0.6859
1932,75,19,0.6609
1933,75,19,0.9142
1934,75,19,0.2401
1935,75,19,0.3748
2173,95,59,0.7348
2174,95,59,0.9641
2175,95,59,0.0923
2176,95,59,0.4702
2177,95,59,0.9439
2178,95,59,0.9895
2179,95,59,0.8553
2180,95,59,0.9858
2181,95,59,0.5046
2278,102,19,0.8209
2279,102,19,0.9597
2280,102,19,0.9153
2281,102,19,0.9746
2282,102,19,0.9172
2283,102,19,0.9697
2284,102,19,0.4808
2285,102,19,0.9880
2286,102,19,0.9921
2337,103,19,0.9901
2338,103,19,0.9600
2339,103,19,0.9434
2340,103,19,0.8245
2341,103,19,0.9854
2342,103,19,0.0321
2343,103,19,0.8146
2344,103,19,0.9023
2345,103,19,0.9815
1936,75,19,0.0528
1937,75,19,0.7270
1938,75,19,0.8311
2182,95,19,0.7615
2183,95,19,0.8475
2184,95,19,0.9809
2185,95,19,0.9669
2186,95,19,0.9807
2187,95,19,0.9899
2188,95,19,0.8596
2189,95,19,0.9896
2190,95,19,0.9854
2287,102,19,0.2373
2288,102,19,0.4312
2289,102,19,0.9233
2290,102,19,0.9626
2291,102,19,0.9845
2292,102,19,0.9899
2293,102,19,0.9931
2294,102,19,0.9928
2295,102,19,0.9932
2296,102,19,0.9891
2346,104,59,0.7984
2347,104,59,0.4963
2348,104,59,0.6211
2349,104,59,0.9164
2350,104,59,0.9863
2351,104,59,0.9932
2352,104,59,0.9936
2353,104,59,0.9937
2354,104,59,0.9949
2355,104,59,0.9952
1939,75,19,0.0708
1940,75,19,0.5838
1941,75,19,0.1346
2356,104,59,0.4092
2357,104,59,0.4488
2358,104,59,0.3569
2359,104,59,0.1017
2360,104,59,0.6562
2361,104,59,0.9261
2362,104,59,0.9896
2363,104,59,0.9927
2364,104,59,0.9924
2365,104,59,0.9934
2415,107,59,0.7179
2416,107,59,0.7276
2417,107,59,0.9740
2418,107,59,0.9488
2419,107,59,0.9973
2420,107,59,0.7368
2421,107,59,0.1735
2422,107,59,0.7168
2423,107,59,0.9768
2424,107,59,0.7997
2435,116,59,0.8275
2436,116,59,0.4030
2437,116,59,0.5730
2438,116,59,0.9037
2439,116,59,0.2774
2440,116,59,0.8896
2441,116,59,0.9671
2442,116,59,0.9488
2443,116,59,0.9967
1942,75,19,0.9591
1943,75,19,0.9163
1944,75,19,0.8416
1945,75,19,0.9793
1946,75,19,0.7678
1947,75,19,0.8590
1948,75,19,0.7352
1949,75,19,0.7916
1950,75,19,0.8749
1951,75,19,0.3144
2366,104,59,0.6956
2367,104,59,0.5298
2368,104,59,0.4519
2369,104,59,0.9331
2370,104,59,0.9230
2371,104,59,0.0447
2372,104,59,0.7779
2373,104,59,0.9889
2374,104,59,0.9942
2375,104,59,0.9936
2425,107,19,0.7894
2426,107,19,0.7671
2427,107,19,0.9760
2428,107,19,0.1396
2429,107,19,0.9318
2430,107,19,0.9850
2431,107,19,0.9153
2432,107,19,0.9882
2433,107,19,0.9587
2434,107,19,0.9895
2444,116,19,0.8682
2445,116,19,0.9571
2446,116,19,0.6952
2447,116,19,0.9582
2448,116,19,0.9709
2449,116,19,0.9856
2450,116,19,0.5645
2451,116,19,0.1785
1952,75,19,0.7951
1953,75,19,0.9303
1954,75,19,0.6001
1955,75,19,0.9833
1956,75,19,0.1462
1957,75,19,0.3908
1958,75,19,0.1546
1959,75,19,0.1376
1960,75,19,0.3297
1961,75,19,0.4445
2376,104,59,0.6853
2377,104,59,0.8262
2378,104,59,0.8458
2379,104,59,0.9176
2380,104,59,0.9583
2381,104,59,0.2265
2382,104,59,0.9099
2383,104,59,0.9714
2384,104,59,0.9744
2452,116,19,0.8119
2453,116,19,0.8895
2454,116,19,0.9346
2455,116,19,0.9220
2456,116,19,0.9682
2457,116,19,0.2863
2458,116,19,0.9742
2459,116,19,0.0896
2460,116,19,0.6934
2531,121,59,0.5240
2532,121,59,0.8069
1962,75,19,0.3748
1963,75,19,0.6136
1964,75,19,0.5308
1965,75,19,0.8242
2385,104,19,0.8417
2386,104,19,0.9722
